LOSIMAG_CO2                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1334.54        5089.74        0.00000     
  1338.06        5089.74        0.00000     
  1341.59        5089.74        0.00000     
  1345.12        5089.74        0.00000     
  1348.64        5089.74        0.00000     
  1352.17        5089.74        0.00000     
  1355.69        5089.74        0.00000     
  1359.22        5089.74        0.00000     
  1362.74        5089.74        0.00000     
  1366.27        5089.74        0.00000     
  1369.79        5089.74        0.00000     
  1373.32        5089.74        0.00000     
  1376.85        5089.74        0.00000     
  1380.37        5089.74        0.00000     
  1383.90        5089.74        0.00000     
  1387.42        5089.74        0.00000     
  1390.95        5089.74        0.00000     
  1394.47        5089.74        0.00000     
  1398.00        5089.74        0.00000     
  1401.53        5089.74        0.00000     
  1405.05        5089.74        0.00000     
  1408.58        5089.74        0.00000     
  1412.10        5089.74        0.00000     
  1415.63        5089.74        0.00000     
  1419.15        5089.74        0.00000     
  1422.68        5089.74        0.00000     
  1426.21        5089.74        0.00000     
  1429.73        5089.74        0.00000     
  1433.26        5089.74        0.00000     
  1436.78        5089.74        0.00000     
  1440.31        5089.74        0.00000     
  1443.83        5089.74        0.00000     
  1447.36        5089.74        0.00000     
  1450.88        5089.74        0.00000     
  1454.41        5089.74        0.00000     
  1457.94        5089.74        0.00000     
  1461.46        5089.74        0.00000     
  1464.99        5089.74        0.00000     
  1468.51        5089.74        0.00000     
  1472.04        5089.74        0.00000     
  1475.56        5089.74        0.00000     
  1479.09        5089.74        0.00000     
  1482.62        5089.74        0.00000     
  1486.14        5089.74        0.00000     
  1489.67        5089.74        0.00000     
  1493.19        5089.74        0.00000     
  1496.72        5089.74        0.00000     
  1500.24        5089.74        0.00000     
  1503.77        5089.74        0.00000     
  1507.29        5089.74        0.00000     
  1510.82        5089.74        0.00000     
  1514.35        5089.74        0.00000     
  1517.87        5089.74        0.00000     
  1521.40        5089.74        0.00000     
  1524.92        5089.74        0.00000     
  1528.45        5089.74        0.00000     
  1531.97        5089.74        0.00000     
  1535.50        5089.74        0.00000     
  1539.03        5089.74        0.00000     
  1542.55        5089.74        0.00000     
  1546.08        5089.74        0.00000     
  1549.60        5089.74        0.00000     
  1553.13        5089.74        0.00000     
  1556.65        5089.74        0.00000     
  1560.18        5089.74        0.00000     
  1563.71        5089.74        0.00000     
  1567.23        5089.74        0.00000     
  1570.76        5089.74        0.00000     
  1574.28        5089.74        0.00000     
  1577.81        5089.74        0.00000     
  1581.33        5089.74        0.00000     
  1584.86        5089.74        0.00000     
  1588.38        5089.74        0.00000     
  1591.91        5089.74        0.00000     
  1595.44        5089.74        0.00000     
  1598.96        5089.74        0.00000     
  1602.49        5089.74        0.00000     
  1606.01        5089.74        0.00000     
  1609.54        5089.74        0.00000     
  1613.06        5089.74        0.00000     
  1616.59        5089.74        0.00000     
  1620.12        5089.74        0.00000     
  1623.64        5089.74        0.00000     
  1627.17        5089.74        0.00000     
  1630.69        5089.74        0.00000     
  1634.22        5089.74        0.00000     
  1637.74        5089.74        0.00000     
  1641.27        5089.74        0.00000     
  1644.79        5089.74        0.00000     
  1648.32        5089.74        0.00000     
  1651.85        5089.74        0.00000     
  1655.37        5089.74        0.00000     
  1658.90        5089.74        0.00000     
  1662.42        5089.74        0.00000     
  1665.95        5089.74        0.00000     
  1669.47        5089.74        0.00000     
  1673.00        5089.74        0.00000     
  573.000        5376.60       0.990845E-002
  576.526        5376.60       0.990845E-002
  580.051        5376.60       0.990845E-002
  583.577        5376.60       0.990845E-002
  587.103        5376.60       0.990845E-002
  590.628        5376.60       0.990845E-002
  594.154        5376.60       0.990845E-002
  597.679        5376.60       0.990845E-002
  601.205        5376.60       0.990845E-002
  604.731        5376.60       0.990845E-002
  608.256        5376.60       0.990845E-002
  611.782        5376.60       0.990845E-002
  615.308        5376.60       0.990845E-002
  618.833        5376.60       0.990845E-002
  622.359        5376.60       0.990845E-002
  625.885        5376.60       0.990845E-002
  629.410        5376.60       0.990845E-002
  632.936        5376.60       0.990845E-002
  636.462        5376.60       0.990845E-002
  639.987        5376.60       0.990845E-002
  643.513        5376.60       0.990845E-002
  647.038        5376.60       0.990845E-002
  650.564        5376.60       0.990845E-002
  654.090        5376.60       0.990845E-002
  657.615        5376.60       0.990845E-002
  661.141        5376.60       0.990845E-002
  664.667        5376.60       0.990845E-002
  668.192        5376.60       0.990845E-002
  671.718        5376.60       0.990845E-002
  675.244        5376.60       0.990845E-002
  678.769        5376.60       0.990844E-002
  682.295        5376.60       0.990844E-002
  685.821        5376.60       0.990844E-002
  689.346        5376.60       0.990845E-002
  692.872        5376.60       0.990845E-002
  696.397        5376.60       0.990845E-002
  699.923        5376.60       0.990845E-002
  703.449        5376.60       0.990845E-002
  706.974        5376.60       0.990845E-002
  710.500        5376.60       0.990845E-002
  714.026        5376.60       0.990845E-002
  717.551        5376.60       0.990845E-002
  721.077        5376.60       0.990845E-002
  724.603        5376.60       0.990845E-002
  728.128        5376.60       0.990845E-002
  731.654        5376.60       0.990845E-002
  735.179        5376.60       0.990845E-002
  738.705        5376.60       0.990845E-002
  742.231        5376.60       0.990845E-002
  745.756        5376.60       0.990845E-002
  749.282        5376.60       0.990845E-002
  752.808        5376.60       0.990845E-002
  756.333        5376.60       0.990845E-002
  759.859        5376.60       0.990845E-002
  763.385        5376.60       0.990845E-002
  766.910        5376.60       0.990845E-002
  770.436        5376.60       0.990845E-002
  773.962        5376.60       0.990845E-002
  777.487        5376.60       0.990845E-002
  781.013        5376.60       0.990845E-002
  784.538        5376.60       0.990845E-002
  788.064        5376.60       0.990845E-002
  791.590        5376.60       0.990845E-002
  795.115        5376.60       0.990845E-002
  798.641        5376.60       0.990845E-002
  802.167        5376.60       0.990845E-002
  805.692        5376.60       0.990845E-002
  809.218        5376.60       0.990845E-002
  812.744        5376.60       0.990845E-002
  816.269        5376.60       0.990845E-002
  819.795        5376.60       0.990845E-002
  823.321        5376.60       0.990845E-002
  826.846        5376.60       0.990845E-002
  830.372        5376.60       0.990845E-002
  833.897        5376.60       0.990845E-002
  837.423        5376.60       0.990845E-002
  840.949        5376.60       0.990845E-002
  844.474        5376.60       0.990845E-002
  848.000        5376.60       0.990845E-002
  851.526        5376.60       0.990845E-002
  855.051        5376.60       0.990845E-002
  858.577        5376.60       0.990845E-002
  862.103        5376.60       0.990845E-002
  865.628        5376.60       0.990845E-002
  869.154        5376.60       0.990845E-002
  872.679        5376.60       0.990845E-002
  876.205        5376.60       0.990845E-002
  879.731        5376.60       0.990845E-002
  883.256        5376.60       0.990845E-002
  886.782        5376.60       0.990845E-002
  890.308        5376.60       0.990845E-002
  893.833        5376.60       0.990845E-002
  897.359        5376.60       0.990845E-002
  900.885        5376.60       0.990845E-002
  904.410        5376.60       0.990845E-002
  907.936        5376.60       0.990845E-002
  911.462        5376.60       0.990845E-002
  914.987        5376.60       0.990845E-002
  918.513        5376.60        0.00000     
  922.038        5376.60        0.00000     
  925.564        5376.60        0.00000     
  929.090        5376.60        0.00000     
  932.615        5376.60        0.00000     
  936.141        5376.60        0.00000     
  939.667        5376.60        0.00000     
  943.192        5376.60        0.00000     
  946.718        5376.60        0.00000     
  950.244        5376.60        0.00000     
  953.769        5376.60        0.00000     
  957.295        5376.60        0.00000     
  960.821        5376.60        0.00000     
  964.346        5376.60        0.00000     
  967.872        5376.60        0.00000     
  971.397        5376.60        0.00000     
  974.923        5376.60        0.00000     
  978.449        5376.60        0.00000     
  981.974        5376.60        0.00000     
  985.500        5376.60        0.00000     
  989.026        5376.60        0.00000     
  992.551        5376.60        0.00000     
  996.077        5376.60        0.00000     
  999.603        5376.60        0.00000     
  1003.13        5376.60        0.00000     
  1006.65        5376.60        0.00000     
  1010.18        5376.60        0.00000     
  1013.71        5376.60        0.00000     
  1017.23        5376.60        0.00000     
  1020.76        5376.60        0.00000     
  1024.28        5376.60        0.00000     
  1027.81        5376.60        0.00000     
  1031.33        5376.60        0.00000     
  1034.86        5376.60        0.00000     
  1038.38        5376.60        0.00000     
  1041.91        5376.60        0.00000     
  1045.44        5376.60        0.00000     
  1048.96        5376.60        0.00000     
  1052.49        5376.60        0.00000     
  1056.01        5376.60        0.00000     
  1059.54        5376.60        0.00000     
  1063.06        5376.60        0.00000     
  1066.59        5376.60        0.00000     
  1070.12        5376.60        0.00000     
  1073.64        5376.60        0.00000     
  1077.17        5376.60        0.00000     
  1080.69        5376.60        0.00000     
  1084.22        5376.60        0.00000     
  1087.74        5376.60        0.00000     
  1091.27        5376.60        0.00000     
  1094.79        5376.60        0.00000     
  1098.32        5376.60        0.00000     
  1101.85        5376.60        0.00000     
  1105.37        5376.60        0.00000     
  1108.90        5376.60        0.00000     
  1112.42        5376.60        0.00000     
  1115.95        5376.60        0.00000     
  1119.47        5376.60        0.00000     
  1123.00        5376.60        0.00000     
  1126.53        5376.60        0.00000     
  1130.05        5376.60        0.00000     
  1133.58        5376.60        0.00000     
  1137.10        5376.60        0.00000     
  1140.63        5376.60        0.00000     
  1144.15        5376.60        0.00000     
  1147.68        5376.60        0.00000     
  1151.21        5376.60        0.00000     
  1154.73        5376.60        0.00000     
  1158.26        5376.60        0.00000     
  1161.78        5376.60        0.00000     
  1165.31        5376.60        0.00000     
  1168.83        5376.60        0.00000     
  1172.36        5376.60        0.00000     
  1175.88        5376.60        0.00000     
  1179.41        5376.60        0.00000     
  1182.94        5376.60        0.00000     
  1186.46        5376.60        0.00000     
  1189.99        5376.60        0.00000     
  1193.51        5376.60        0.00000     
  1197.04        5376.60        0.00000     
  1200.56        5376.60        0.00000     
  1204.09        5376.60        0.00000     
  1207.62        5376.60        0.00000     
  1211.14        5376.60        0.00000     
  1214.67        5376.60        0.00000     
  1218.19        5376.60        0.00000     
  1221.72        5376.60        0.00000     
  1225.24        5376.60        0.00000     
  1228.77        5376.60        0.00000     
  1232.29        5376.60        0.00000     
  1235.82        5376.60        0.00000     
  1239.35        5376.60        0.00000     
  1242.87        5376.60        0.00000     
  1246.40        5376.60        0.00000     
  1249.92        5376.60        0.00000     
  1253.45        5376.60        0.00000     
  1256.97        5376.60        0.00000     
  1260.50        5376.60        0.00000     
  1264.03        5376.60        0.00000     
  1267.55        5376.60        0.00000     
  1271.08        5376.60        0.00000     
  1274.60        5376.60        0.00000     
  1278.13        5376.60        0.00000     
  1281.65        5376.60        0.00000     
  1285.18        5376.60        0.00000     
  1288.71        5376.60        0.00000     
  1292.23        5376.60        0.00000     
  1295.76        5376.60        0.00000     
  1299.28        5376.60        0.00000     
  1302.81        5376.60        0.00000     
  1306.33        5376.60        0.00000     
  1309.86        5376.60        0.00000     
  1313.38        5376.60        0.00000     
  1316.91        5376.60        0.00000     
  1320.44        5376.60        0.00000     
  1323.96        5376.60        0.00000     
  1327.49        5376.60        0.00000     
  1331.01        5376.60        0.00000     
  1334.54        5376.60        0.00000     
  1338.06        5376.60        0.00000     
  1341.59        5376.60        0.00000     
  1345.12        5376.60        0.00000     
  1348.64        5376.60        0.00000     
  1352.17        5376.60        0.00000     
  1355.69        5376.60        0.00000     
  1359.22        5376.60        0.00000     
  1362.74        5376.60        0.00000     
  1366.27        5376.60        0.00000     
  1369.79        5376.60        0.00000     
  1373.32        5376.60        0.00000     
  1376.85        5376.60        0.00000     
  1380.37        5376.60        0.00000     
  1383.90        5376.60        0.00000     
  1387.42        5376.60        0.00000     
  1390.95        5376.60        0.00000     
  1394.47        5376.60        0.00000     
  1398.00        5376.60        0.00000     
  1401.53        5376.60        0.00000     
  1405.05        5376.60        0.00000     
  1408.58        5376.60        0.00000     
  1412.10        5376.60        0.00000     
  1415.63        5376.60        0.00000     
  1419.15        5376.60        0.00000     
  1422.68        5376.60        0.00000     
  1426.21        5376.60        0.00000     
  1429.73        5376.60        0.00000     
  1433.26        5376.60        0.00000     
  1436.78        5376.60        0.00000     
  1440.31        5376.60        0.00000     
  1443.83        5376.60        0.00000     
  1447.36        5376.60        0.00000     
  1450.88        5376.60        0.00000     
  1454.41        5376.60        0.00000     
  1457.94        5376.60        0.00000     
  1461.46        5376.60        0.00000     
  1464.99        5376.60        0.00000     
  1468.51        5376.60        0.00000     
  1472.04        5376.60        0.00000     
  1475.56        5376.60        0.00000     
  1479.09        5376.60        0.00000     
  1482.62        5376.60        0.00000     
  1486.14        5376.60        0.00000     
  1489.67        5376.60        0.00000     
  1493.19        5376.60        0.00000     
  1496.72        5376.60        0.00000     
  1500.24        5376.60        0.00000     
  1503.77        5376.60        0.00000     
  1507.29        5376.60        0.00000     
  1510.82        5376.60        0.00000     
  1514.35        5376.60        0.00000     
  1517.87        5376.60        0.00000     
  1521.40        5376.60        0.00000     
  1524.92        5376.60        0.00000     
  1528.45        5376.60        0.00000     
  1531.97        5376.60        0.00000     
  1535.50        5376.60        0.00000     
  1539.03        5376.60        0.00000     
  1542.55        5376.60        0.00000     
  1546.08        5376.60        0.00000     
  1549.60        5376.60        0.00000     
  1553.13        5376.60        0.00000     
  1556.65        5376.60        0.00000     
  1560.18        5376.60        0.00000     
  1563.71        5376.60        0.00000     
  1567.23        5376.60        0.00000     
  1570.76        5376.60        0.00000     
  1574.28        5376.60        0.00000     
  1577.81        5376.60        0.00000     
  1581.33        5376.60        0.00000     
  1584.86        5376.60        0.00000     
  1588.38        5376.60        0.00000     
  1591.91        5376.60        0.00000     
  1595.44        5376.60        0.00000     
  1598.96        5376.60        0.00000     
  1602.49        5376.60        0.00000     
  1606.01        5376.60        0.00000     
  1609.54        5376.60        0.00000     
  1613.06        5376.60        0.00000     
  1616.59        5376.60        0.00000     
  1620.12        5376.60        0.00000     
  1623.64        5376.60        0.00000     
  1627.17        5376.60        0.00000     
  1630.69        5376.60        0.00000     
  1634.22        5376.60        0.00000     
  1637.74        5376.60        0.00000     
  1641.27        5376.60        0.00000     
  1644.79        5376.60        0.00000     
  1648.32        5376.60        0.00000     
  1651.85        5376.60        0.00000     
  1655.37        5376.60        0.00000     
  1658.90        5376.60        0.00000     
  1662.42        5376.60        0.00000     
  1665.95        5376.60        0.00000     
  1669.47        5376.60        0.00000     
  1673.00        5376.60        0.00000     
  573.000        5663.46       0.990845E-002
  576.526        5663.46       0.990845E-002
  580.051        5663.46       0.990845E-002
  583.577        5663.46       0.990845E-002
  587.103        5663.46       0.990845E-002
  590.628        5663.46       0.990845E-002
  594.154        5663.46       0.990845E-002
  597.679        5663.46       0.990845E-002
  601.205        5663.46       0.990845E-002
  604.731        5663.46       0.990845E-002
  608.256        5663.46       0.990845E-002
  611.782        5663.46       0.990845E-002
  615.308        5663.46       0.990845E-002
  618.833        5663.46       0.990845E-002
  622.359        5663.46       0.990845E-002
  625.885        5663.46       0.990845E-002
  629.410        5663.46       0.990845E-002
  632.936        5663.46       0.990845E-002
  636.462        5663.46       0.990845E-002
  639.987        5663.46       0.990845E-002
  643.513        5663.46       0.990845E-002
  647.038        5663.46       0.990845E-002
  650.564        5663.46       0.990845E-002
  654.090        5663.46       0.990845E-002
  657.615        5663.46       0.990845E-002
  661.141        5663.46       0.990845E-002
  664.667        5663.46       0.990845E-002
  668.192        5663.46       0.990845E-002
  671.718        5663.46       0.990845E-002
  675.244        5663.46       0.990845E-002
  678.769        5663.46       0.990844E-002
  682.295        5663.46       0.990845E-002
  685.821        5663.46       0.990844E-002
  689.346        5663.46       0.990845E-002
  692.872        5663.46       0.990845E-002
  696.397        5663.46       0.990845E-002
  699.923        5663.46       0.990845E-002
  703.449        5663.46       0.990845E-002
  706.974        5663.46       0.990845E-002
  710.500        5663.46       0.990845E-002
  714.026        5663.46       0.990845E-002
  717.551        5663.46       0.990845E-002
  721.077        5663.46       0.990845E-002
  724.603        5663.46       0.990845E-002
  728.128        5663.46       0.990845E-002
  731.654        5663.46       0.990845E-002
  735.179        5663.46       0.990845E-002
  738.705        5663.46       0.990845E-002
  742.231        5663.46       0.990845E-002
  745.756        5663.46       0.990845E-002
  749.282        5663.46       0.990845E-002
  752.808        5663.46       0.990845E-002
  756.333        5663.46       0.990845E-002
  759.859        5663.46       0.990845E-002
  763.385        5663.46       0.990845E-002
  766.910        5663.46       0.990845E-002
  770.436        5663.46       0.990845E-002
  773.962        5663.46       0.990845E-002
  777.487        5663.46       0.990845E-002
  781.013        5663.46       0.990845E-002
  784.538        5663.46       0.990845E-002
  788.064        5663.46       0.990845E-002
  791.590        5663.46       0.990845E-002
  795.115        5663.46       0.990845E-002
  798.641        5663.46       0.990845E-002
  802.167        5663.46       0.990845E-002
  805.692        5663.46       0.990845E-002
  809.218        5663.46       0.990845E-002
  812.744        5663.46       0.990845E-002
  816.269        5663.46       0.990845E-002
  819.795        5663.46       0.990845E-002
  823.321        5663.46       0.990845E-002
  826.846        5663.46       0.990845E-002
  830.372        5663.46       0.990845E-002
  833.897        5663.46       0.990845E-002
  837.423        5663.46       0.990845E-002
  840.949        5663.46       0.990845E-002
  844.474        5663.46       0.990845E-002
  848.000        5663.46       0.990845E-002
  851.526        5663.46       0.990845E-002
  855.051        5663.46       0.990845E-002
  858.577        5663.46       0.990845E-002
  862.103        5663.46       0.990845E-002
  865.628        5663.46       0.990845E-002
  869.154        5663.46       0.990845E-002
  872.679        5663.46       0.990845E-002
  876.205        5663.46       0.990845E-002
  879.731        5663.46       0.990845E-002
  883.256        5663.46       0.990845E-002
  886.782        5663.46       0.990845E-002
  890.308        5663.46       0.990845E-002
  893.833        5663.46       0.990845E-002
  897.359        5663.46       0.990845E-002
  900.885        5663.46       0.990845E-002
  904.410        5663.46       0.990845E-002
  907.936        5663.46       0.990845E-002
  911.462        5663.46       0.990845E-002
  914.987        5663.46       0.990845E-002
  918.513        5663.46       0.990845E-002
  922.038        5663.46       0.816417E-002
  925.564        5663.46        0.00000     
  929.090        5663.46        0.00000     
  932.615        5663.46        0.00000     
  936.141        5663.46        0.00000     
  939.667        5663.46        0.00000     
  943.192        5663.46        0.00000     
  946.718        5663.46        0.00000     
  950.244        5663.46        0.00000     
  953.769        5663.46        0.00000     
  957.295        5663.46        0.00000     
  960.821        5663.46        0.00000     
  964.346        5663.46        0.00000     
  967.872        5663.46        0.00000     
  971.397        5663.46        0.00000     
  974.923        5663.46        0.00000     
  978.449        5663.46        0.00000     
  981.974        5663.46        0.00000     
  985.500        5663.46        0.00000     
  989.026        5663.46        0.00000     
  992.551        5663.46        0.00000     
  996.077        5663.46        0.00000     
  999.603        5663.46        0.00000     
  1003.13        5663.46        0.00000     
  1006.65        5663.46        0.00000     
  1010.18        5663.46        0.00000     
  1013.71        5663.46        0.00000     
  1017.23        5663.46        0.00000     
  1020.76        5663.46        0.00000     
  1024.28        5663.46        0.00000     
  1027.81        5663.46        0.00000     
  1031.33        5663.46        0.00000     
  1034.86        5663.46        0.00000     
  1038.38        5663.46        0.00000     
  1041.91        5663.46        0.00000     
  1045.44        5663.46        0.00000     
  1048.96        5663.46        0.00000     
  1052.49        5663.46        0.00000     
  1056.01        5663.46        0.00000     
  1059.54        5663.46        0.00000     
  1063.06        5663.46        0.00000     
  1066.59        5663.46        0.00000     
  1070.12        5663.46        0.00000     
  1073.64        5663.46        0.00000     
  1077.17        5663.46        0.00000     
  1080.69        5663.46        0.00000     
  1084.22        5663.46        0.00000     
  1087.74        5663.46        0.00000     
  1091.27        5663.46        0.00000     
  1094.79        5663.46        0.00000     
  1098.32        5663.46        0.00000     
  1101.85        5663.46        0.00000     
  1105.37        5663.46        0.00000     
  1108.90        5663.46        0.00000     
  1112.42        5663.46        0.00000     
  1115.95        5663.46        0.00000     
  1119.47        5663.46        0.00000     
  1123.00        5663.46        0.00000     
  1126.53        5663.46        0.00000     
  1130.05        5663.46        0.00000     
  1133.58        5663.46        0.00000     
  1137.10        5663.46        0.00000     
  1140.63        5663.46        0.00000     
  1144.15        5663.46        0.00000     
  1147.68        5663.46        0.00000     
  1151.21        5663.46        0.00000     
  1154.73        5663.46        0.00000     
  1158.26        5663.46        0.00000     
  1161.78        5663.46        0.00000     
  1165.31        5663.46        0.00000     
  1168.83        5663.46        0.00000     
  1172.36        5663.46        0.00000     
  1175.88        5663.46        0.00000     
  1179.41        5663.46        0.00000     
  1182.94        5663.46        0.00000     
  1186.46        5663.46        0.00000     
  1189.99        5663.46        0.00000     
  1193.51        5663.46        0.00000     
  1197.04        5663.46        0.00000     
  1200.56        5663.46        0.00000     
  1204.09        5663.46        0.00000     
  1207.62        5663.46        0.00000     
  1211.14        5663.46        0.00000     
  1214.67        5663.46        0.00000     
  1218.19        5663.46        0.00000     
  1221.72        5663.46        0.00000     
  1225.24        5663.46        0.00000     
  1228.77        5663.46        0.00000     
  1232.29        5663.46        0.00000     
  1235.82        5663.46        0.00000     
  1239.35        5663.46        0.00000     
  1242.87        5663.46        0.00000     
  1246.40        5663.46        0.00000     
  1249.92        5663.46        0.00000     
  1253.45        5663.46        0.00000     
  1256.97        5663.46        0.00000     
  1260.50        5663.46        0.00000     
  1264.03        5663.46        0.00000     
  1267.55        5663.46        0.00000     
  1271.08        5663.46        0.00000     
  1274.60        5663.46        0.00000     
  1278.13        5663.46        0.00000     
  1281.65        5663.46        0.00000     
  1285.18        5663.46        0.00000     
  1288.71        5663.46        0.00000     
  1292.23        5663.46        0.00000     
  1295.76        5663.46        0.00000     
  1299.28        5663.46        0.00000     
  1302.81        5663.46        0.00000     
  1306.33        5663.46        0.00000     
  1309.86        5663.46        0.00000     
  1313.38        5663.46        0.00000     
  1316.91        5663.46        0.00000     
  1320.44        5663.46        0.00000     
  1323.96        5663.46        0.00000     
  1327.49        5663.46        0.00000     
  1331.01        5663.46        0.00000     
  1334.54        5663.46        0.00000     
  1338.06        5663.46        0.00000     
  1341.59        5663.46        0.00000     
  1345.12        5663.46        0.00000     
  1348.64        5663.46        0.00000     
  1352.17        5663.46        0.00000     
  1355.69        5663.46        0.00000     
  1359.22        5663.46        0.00000     
  1362.74        5663.46        0.00000     
  1366.27        5663.46        0.00000     
  1369.79        5663.46        0.00000     
  1373.32        5663.46        0.00000     
  1376.85        5663.46        0.00000     
  1380.37        5663.46        0.00000     
  1383.90        5663.46        0.00000     
  1387.42        5663.46        0.00000     
  1390.95        5663.46        0.00000     
  1394.47        5663.46        0.00000     
  1398.00        5663.46        0.00000     
  1401.53        5663.46        0.00000     
  1405.05        5663.46        0.00000     
  1408.58        5663.46        0.00000     
  1412.10        5663.46        0.00000     
  1415.63        5663.46        0.00000     
  1419.15        5663.46        0.00000     
  1422.68        5663.46        0.00000     
  1426.21        5663.46        0.00000     
  1429.73        5663.46        0.00000     
  1433.26        5663.46        0.00000     
  1436.78        5663.46        0.00000     
  1440.31        5663.46        0.00000     
  1443.83        5663.46        0.00000     
  1447.36        5663.46        0.00000     
  1450.88        5663.46        0.00000     
  1454.41        5663.46        0.00000     
  1457.94        5663.46        0.00000     
  1461.46        5663.46        0.00000     
  1464.99        5663.46        0.00000     
  1468.51        5663.46        0.00000     
  1472.04        5663.46        0.00000     
  1475.56        5663.46        0.00000     
  1479.09        5663.46        0.00000     
  1482.62        5663.46        0.00000     
  1486.14        5663.46        0.00000     
  1489.67        5663.46        0.00000     
  1493.19        5663.46        0.00000     
  1496.72        5663.46        0.00000     
  1500.24        5663.46        0.00000     
  1503.77        5663.46        0.00000     
  1507.29        5663.46        0.00000     
  1510.82        5663.46        0.00000     
  1514.35        5663.46        0.00000     
  1517.87        5663.46        0.00000     
  1521.40        5663.46        0.00000     
  1524.92        5663.46        0.00000     
  1528.45        5663.46        0.00000     
  1531.97        5663.46        0.00000     
  1535.50        5663.46        0.00000     
  1539.03        5663.46        0.00000     
  1542.55        5663.46        0.00000     
  1546.08        5663.46        0.00000     
  1549.60        5663.46        0.00000     
  1553.13        5663.46        0.00000     
  1556.65        5663.46        0.00000     
  1560.18        5663.46        0.00000     
  1563.71        5663.46        0.00000     
  1567.23        5663.46        0.00000     
  1570.76        5663.46        0.00000     
  1574.28        5663.46        0.00000     
  1577.81        5663.46        0.00000     
  1581.33        5663.46        0.00000     
  1584.86        5663.46        0.00000     
  1588.38        5663.46        0.00000     
  1591.91        5663.46        0.00000     
  1595.44        5663.46        0.00000     
  1598.96        5663.46        0.00000     
  1602.49        5663.46        0.00000     
  1606.01        5663.46        0.00000     
  1609.54        5663.46        0.00000     
  1613.06        5663.46        0.00000     
  1616.59        5663.46        0.00000     
  1620.12        5663.46        0.00000     
  1623.64        5663.46        0.00000     
  1627.17        5663.46        0.00000     
  1630.69        5663.46        0.00000     
  1634.22        5663.46        0.00000     
  1637.74        5663.46        0.00000     
  1641.27        5663.46        0.00000     
  1644.79        5663.46        0.00000     
  1648.32        5663.46        0.00000     
  1651.85        5663.46        0.00000     
  1655.37        5663.46        0.00000     
  1658.90        5663.46        0.00000     
  1662.42        5663.46        0.00000     
  1665.95        5663.46        0.00000     
  1669.47        5663.46        0.00000     
  1673.00        5663.46        0.00000     
  573.000        5950.32       0.990845E-002
  576.526        5950.32       0.990845E-002
  580.051        5950.32       0.990845E-002
  583.577        5950.32       0.990845E-002
  587.103        5950.32       0.990845E-002
  590.628        5950.32       0.990845E-002
  594.154        5950.32       0.990845E-002
  597.679        5950.32       0.990845E-002
  601.205        5950.32       0.990845E-002
  604.731        5950.32       0.990845E-002
  608.256        5950.32       0.990845E-002
  611.782        5950.32       0.990845E-002
  615.308        5950.32       0.990845E-002
  618.833        5950.32       0.990845E-002
  622.359        5950.32       0.990845E-002
  625.885        5950.32       0.990845E-002
  629.410        5950.32       0.990845E-002
  632.936        5950.32       0.990845E-002
  636.462        5950.32       0.990845E-002
  639.987        5950.32       0.990845E-002
  643.513        5950.32       0.990845E-002
  647.038        5950.32       0.990845E-002
  650.564        5950.32       0.990845E-002
  654.090        5950.32       0.990845E-002
  657.615        5950.32       0.990845E-002
  661.141        5950.32       0.990845E-002
  664.667        5950.32       0.990845E-002
  668.192        5950.32       0.990845E-002
  671.718        5950.32       0.990845E-002
  675.244        5950.32       0.990845E-002
  678.769        5950.32       0.990844E-002
  682.295        5950.32       0.990845E-002
  685.821        5950.32       0.990844E-002
  689.346        5950.32       0.990845E-002
  692.872        5950.32       0.990845E-002
  696.397        5950.32       0.990845E-002
  699.923        5950.32       0.990845E-002
  703.449        5950.32       0.990845E-002
  706.974        5950.32       0.990845E-002
  710.500        5950.32       0.990845E-002
  714.026        5950.32       0.990845E-002
  717.551        5950.32       0.990845E-002
  721.077        5950.32       0.990845E-002
  724.603        5950.32       0.990845E-002
  728.128        5950.32       0.990845E-002
  731.654        5950.32       0.990845E-002
  735.179        5950.32       0.990845E-002
  738.705        5950.32       0.990845E-002
  742.231        5950.32       0.990845E-002
  745.756        5950.32       0.990845E-002
  749.282        5950.32       0.990845E-002
  752.808        5950.32       0.990845E-002
  756.333        5950.32       0.990845E-002
  759.859        5950.32       0.990845E-002
  763.385        5950.32       0.990845E-002
  766.910        5950.32       0.990845E-002
  770.436        5950.32       0.990845E-002
  773.962        5950.32       0.990845E-002
  777.487        5950.32       0.990845E-002
  781.013        5950.32       0.990845E-002
  784.538        5950.32       0.990845E-002
  788.064        5950.32       0.990845E-002
  791.590        5950.32       0.990845E-002
  795.115        5950.32       0.990845E-002
  798.641        5950.32       0.990845E-002
  802.167        5950.32       0.990845E-002
  805.692        5950.32       0.990845E-002
  809.218        5950.32       0.990845E-002
  812.744        5950.32       0.990845E-002
  816.269        5950.32       0.990845E-002
  819.795        5950.32       0.990845E-002
  823.321        5950.32       0.990845E-002
  826.846        5950.32       0.990845E-002
  830.372        5950.32       0.990845E-002
  833.897        5950.32       0.990845E-002
  837.423        5950.32       0.990845E-002
  840.949        5950.32       0.990845E-002
  844.474        5950.32       0.990845E-002
  848.000        5950.32       0.990845E-002
  851.526        5950.32       0.990845E-002
