LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1567.23        8818.91        0.00000     
  1570.76        8818.91        0.00000     
  1574.28        8818.91        0.00000     
  1577.81        8818.91        0.00000     
  1581.33        8818.91        0.00000     
  1584.86        8818.91        0.00000     
  1588.38        8818.91        0.00000     
  1591.91        8818.91        0.00000     
  1595.44        8818.91        0.00000     
  1598.96        8818.91        0.00000     
  1602.49        8818.91        0.00000     
  1606.01        8818.91        0.00000     
  1609.54        8818.91        0.00000     
  1613.06        8818.91        0.00000     
  1616.59        8818.91        0.00000     
  1620.12        8818.91        0.00000     
  1623.64        8818.91        0.00000     
  1627.17        8818.91        0.00000     
  1630.69        8818.91        0.00000     
  1634.22        8818.91        0.00000     
  1637.74        8818.91        0.00000     
  1641.27        8818.91        0.00000     
  1644.79        8818.91        0.00000     
  1648.32        8818.91        0.00000     
  1651.85        8818.91        0.00000     
  1655.37        8818.91        0.00000     
  1658.90        8818.91        0.00000     
  1662.42        8818.91        0.00000     
  1665.95        8818.91        0.00000     
  1669.47        8818.91        0.00000     
  1673.00        8818.91        0.00000     
  573.000        9105.77        1.98169     
  576.526        9105.77        1.98169     
  580.051        9105.77        1.98169     
  583.577        9105.77        1.98169     
  587.103        9105.77        1.98169     
  590.628        9105.77        1.98169     
  594.154        9105.77        1.98169     
  597.679        9105.77        1.98169     
  601.205        9105.77        1.98169     
  604.731        9105.77        1.98169     
  608.256        9105.77        1.98169     
  611.782        9105.77        1.98169     
  615.308        9105.77        1.98169     
  618.833        9105.77        1.98169     
  622.359        9105.77        1.98169     
  625.885        9105.77        1.98169     
  629.410        9105.77        1.98169     
  632.936        9105.77        1.98169     
  636.462        9105.77        1.98169     
  639.987        9105.77        1.98169     
  643.513        9105.77        1.98169     
  647.038        9105.77        1.98169     
  650.564        9105.77        1.98169     
  654.090        9105.77        1.98169     
  657.615        9105.77        1.98169     
  661.141        9105.77        1.98169     
  664.667        9105.77        1.98169     
  668.192        9105.77        1.98169     
  671.718        9105.77        1.98169     
  675.244        9105.77        1.98169     
  678.769        9105.77        1.98169     
  682.295        9105.77        1.98169     
  685.821        9105.77        1.98169     
  689.346        9105.77        1.98169     
  692.872        9105.77        1.98169     
  696.397        9105.77        1.98169     
  699.923        9105.77        1.98169     
  703.449        9105.77        1.98169     
  706.974        9105.77        1.98169     
  710.500        9105.77        1.98169     
  714.026        9105.77        1.98169     
  717.551        9105.77        1.98169     
  721.077        9105.77        1.98169     
  724.603        9105.77        1.98169     
  728.128        9105.77        1.98169     
  731.654        9105.77        1.98169     
  735.179        9105.77        1.98169     
  738.705        9105.77        1.98169     
  742.231        9105.77        1.98169     
  745.756        9105.77        1.98169     
  749.282        9105.77        1.98169     
  752.808        9105.77        1.98169     
  756.333        9105.77        1.98169     
  759.859        9105.77        1.98169     
  763.385        9105.77        1.98169     
  766.910        9105.77        1.98169     
  770.436        9105.77        1.98169     
  773.962        9105.77        1.98169     
  777.487        9105.77        1.98169     
  781.013        9105.77        1.98169     
  784.538        9105.77        1.98169     
  788.064        9105.77        1.98169     
  791.590        9105.77        1.98169     
  795.115        9105.77        1.98169     
  798.641        9105.77        1.98169     
  802.167        9105.77        1.98169     
  805.692        9105.77        1.98169     
  809.218        9105.77        1.98169     
  812.744        9105.77        1.98169     
  816.269        9105.77        1.98169     
  819.795        9105.77        1.98169     
  823.321        9105.77        1.98169     
  826.846        9105.77        1.98169     
  830.372        9105.77        1.98169     
  833.897        9105.77        1.98169     
  837.423        9105.77        1.98169     
  840.949        9105.77        1.98169     
  844.474        9105.77        1.98169     
  848.000        9105.77        1.98169     
  851.526        9105.77        1.98169     
  855.051        9105.77        1.98169     
  858.577        9105.77        1.98169     
  862.103        9105.77        1.98169     
  865.628        9105.77        1.98169     
  869.154        9105.77        1.98169     
  872.679        9105.77        1.98169     
  876.205        9105.77        1.98169     
  879.731        9105.77        1.98169     
  883.256        9105.77        1.98169     
  886.782        9105.77        1.98169     
  890.308        9105.77        1.98169     
  893.833        9105.77        1.98169     
  897.359        9105.77        1.98169     
  900.885        9105.77        1.98169     
  904.410        9105.77        1.98169     
  907.936        9105.77        1.98169     
  911.462        9105.77        1.98169     
  914.987        9105.77        1.98169     
  918.513        9105.77        1.98169     
  922.038        9105.77        1.98169     
  925.564        9105.77        1.98169     
  929.090        9105.77        1.98169     
  932.615        9105.77        1.98169     
  936.141        9105.77        1.98169     
  939.667        9105.77        1.98169     
  943.192        9105.77        1.98169     
  946.718        9105.77        1.98169     
  950.244        9105.77        1.98169     
  953.769        9105.77        1.98169     
  957.295        9105.77        1.98169     
  960.821        9105.77        1.98169     
  964.346        9105.77        1.98169     
  967.872        9105.77        1.98169     
  971.397        9105.77        1.98169     
  974.923        9105.77        1.98169     
  978.449        9105.77        1.98169     
  981.974        9105.77        1.97049     
  985.500        9105.77        1.97049     
  989.026        9105.77        1.97049     
  992.551        9105.77        1.97049     
  996.077        9105.77        1.97049     
  999.603        9105.77        1.95611     
  1003.13        9105.77        1.95611     
  1006.65        9105.77        1.95611     
  1010.18        9105.77        1.94261     
  1013.71        9105.77        1.65237     
  1017.23        9105.77        1.65237     
  1020.76        9105.77        1.53300     
  1024.28        9105.77        1.52724     
  1027.81        9105.77        1.47173     
  1031.33        9105.77        1.45198     
  1034.86        9105.77        1.37563     
  1038.38        9105.77        1.34567     
  1041.91        9105.77        1.29614     
  1045.44        9105.77        1.21771     
  1048.96        9105.77        1.17390     
  1052.49        9105.77        1.13005     
  1056.01        9105.77       0.930987     
  1059.54        9105.77       0.876580     
  1063.06        9105.77       0.791322     
  1066.59        9105.77       0.750737     
  1070.12        9105.77       0.530817     
  1073.64        9105.77       0.530817     
  1077.17        9105.77       0.530817     
  1080.69        9105.77       0.530817     
  1084.22        9105.77       0.530860     
  1087.74        9105.77       0.530817     
  1091.27        9105.77       0.530817     
  1094.79        9105.77       0.530817     
  1098.32        9105.77       0.511996     
  1101.85        9105.77       0.504963     
  1105.37        9105.77       0.514872     
  1108.90        9105.77       0.505980     
  1112.42        9105.77       0.497944     
  1115.95        9105.77       0.491711     
  1119.47        9105.77       0.516498     
  1123.00        9105.77       0.516498     
  1126.53        9105.77       0.516498     
  1130.05        9105.77       0.447866     
  1133.58        9105.77       0.416937     
  1137.10        9105.77       0.420292     
  1140.63        9105.77       0.409487     
  1144.15        9105.77       0.405908     
  1147.68        9105.77       0.417530     
  1151.21        9105.77       0.409127     
  1154.73        9105.77       0.375219     
  1158.26        9105.77       0.382190     
  1161.78        9105.77       0.365383     
  1165.31        9105.77       0.371850     
  1168.83        9105.77       0.386125     
  1172.36        9105.77       0.377845     
  1175.88        9105.77       0.375202     
  1179.41        9105.77       0.377181     
  1182.94        9105.77       0.368166     
  1186.46        9105.77       0.369819     
  1189.99        9105.77       0.357342     
  1193.51        9105.77       0.359952     
  1197.04        9105.77       0.349110     
  1200.56        9105.77       0.262785     
  1204.09        9105.77       0.339224     
  1207.62        9105.77       0.248085     
  1211.14        9105.77       0.246682     
  1214.67        9105.77       0.253961     
  1218.19        9105.77       0.251755     
  1221.72        9105.77       0.240848     
  1225.24        9105.77       0.247342     
  1228.77        9105.77       0.234212     
  1232.29        9105.77       0.242929     
  1235.82        9105.77       0.240723     
  1239.35        9105.77       0.238516     
  1242.87        9105.77       0.223383     
  1246.40        9105.77       0.234102     
  1249.92        9105.77       0.231895     
  1253.45        9105.77       0.226343     
  1256.97        9105.77       0.224140     
  1260.50        9105.77       0.220176     
  1264.03        9105.77       0.220172     
  1267.55        9105.77       0.221844     
  1271.08        9105.77       0.209931     
  1274.60        9105.77       0.209388     
  1278.13        9105.77       0.208845     
  1281.65        9105.77       0.204459     
  1285.18        9105.77       0.210503     
  1288.71        9105.77       0.207167     
  1292.23        9105.77       0.202534     
  1295.76        9105.77       0.203791     
  1299.28        9105.77       0.203095     
  1302.81        9105.77       0.205552     
  1306.33        9105.77       0.191837     
  1309.86        9105.77       0.194387     
  1313.38        9105.77       0.191568     
  1316.91        9105.77       0.195806     
  1320.44        9105.77       0.193578     
  1323.96        9105.77       0.186761     
  1327.49        9105.77       0.176847     
  1331.01        9105.77       0.175665     
  1334.54        9105.77       0.198363     
  1338.06        9105.77       0.168184     
  1341.59        9105.77       0.164254     
  1345.12        9105.77       0.163184     
  1348.64        9105.77       0.169268     
  1352.17        9105.77       0.168278     
  1355.69        9105.77       0.167089     
  1359.22        9105.77       0.160142     
  1362.74        9105.77       0.178682     
  1366.27        9105.77       0.162340     
  1369.79        9105.77       0.156379     
  1373.32        9105.77       0.155060     
  1376.85        9105.77       0.153751     
  1380.37        9105.77       0.155917     
  1383.90        9105.77       0.162789     
  1387.42        9105.77       0.149350     
  1390.95        9105.77       0.165537     
  1394.47        9105.77       0.141954     
  1398.00        9105.77       0.140359     
  1401.53        9105.77       0.143242     
  1405.05        9105.77       0.140313     
  1408.58        9105.77       0.130334     
  1412.10        9105.77       0.131415     
  1415.63        9105.77       0.129684     
  1419.15        9105.77       0.136756     
  1422.68        9105.77       0.121349     
  1426.21        9105.77       0.124743     
  1429.73        9105.77       0.116390     
  1433.26        9105.77       0.107250     
  1436.78        9105.77       0.985012E-001
  1440.31        9105.77       0.906378E-001
  1443.83        9105.77       0.810319E-001
  1447.36        9105.77       0.702367E-001
  1450.88        9105.77       0.546616E-001
  1454.41        9105.77       0.425416E-001
  1457.94        9105.77       0.234968E-001
  1461.46        9105.77        0.00000     
  1464.99        9105.77        0.00000     
  1468.51        9105.77        0.00000     
  1472.04        9105.77        0.00000     
  1475.56        9105.77        0.00000     
  1479.09        9105.77        0.00000     
  1482.62        9105.77        0.00000     
  1486.14        9105.77        0.00000     
  1489.67        9105.77        0.00000     
  1493.19        9105.77        0.00000     
  1496.72        9105.77        0.00000     
  1500.24        9105.77        0.00000     
  1503.77        9105.77        0.00000     
  1507.29        9105.77        0.00000     
  1510.82        9105.77        0.00000     
  1514.35        9105.77        0.00000     
  1517.87        9105.77        0.00000     
  1521.40        9105.77        0.00000     
  1524.92        9105.77        0.00000     
  1528.45        9105.77        0.00000     
  1531.97        9105.77        0.00000     
  1535.50        9105.77        0.00000     
  1539.03        9105.77        0.00000     
  1542.55        9105.77        0.00000     
  1546.08        9105.77        0.00000     
  1549.60        9105.77        0.00000     
  1553.13        9105.77        0.00000     
  1556.65        9105.77        0.00000     
  1560.18        9105.77        0.00000     
  1563.71        9105.77        0.00000     
  1567.23        9105.77        0.00000     
  1570.76        9105.77        0.00000     
  1574.28        9105.77        0.00000     
  1577.81        9105.77        0.00000     
  1581.33        9105.77        0.00000     
  1584.86        9105.77        0.00000     
  1588.38        9105.77        0.00000     
  1591.91        9105.77        0.00000     
  1595.44        9105.77        0.00000     
  1598.96        9105.77        0.00000     
  1602.49        9105.77        0.00000     
  1606.01        9105.77        0.00000     
  1609.54        9105.77        0.00000     
  1613.06        9105.77        0.00000     
  1616.59        9105.77        0.00000     
  1620.12        9105.77        0.00000     
  1623.64        9105.77        0.00000     
  1627.17        9105.77        0.00000     
  1630.69        9105.77        0.00000     
  1634.22        9105.77        0.00000     
  1637.74        9105.77        0.00000     
  1641.27        9105.77        0.00000     
  1644.79        9105.77        0.00000     
  1648.32        9105.77        0.00000     
  1651.85        9105.77        0.00000     
  1655.37        9105.77        0.00000     
  1658.90        9105.77        0.00000     
  1662.42        9105.77        0.00000     
  1665.95        9105.77        0.00000     
  1669.47        9105.77        0.00000     
  1673.00        9105.77        0.00000     
  573.000        9392.63        1.98169     
  576.526        9392.63        1.98169     
  580.051        9392.63        1.98169     
  583.577        9392.63        1.98169     
  587.103        9392.63        1.98169     
  590.628        9392.63        1.98169     
  594.154        9392.63        1.98169     
  597.679        9392.63        1.98169     
  601.205        9392.63        1.98169     
  604.731        9392.63        1.98169     
  608.256        9392.63        1.98169     
  611.782        9392.63        1.98169     
  615.308        9392.63        1.98169     
  618.833        9392.63        1.98169     
  622.359        9392.63        1.98169     
  625.885        9392.63        1.98169     
  629.410        9392.63        1.98169     
  632.936        9392.63        1.98169     
  636.462        9392.63        1.98169     
  639.987        9392.63        1.98169     
  643.513        9392.63        1.98169     
  647.038        9392.63        1.98169     
  650.564        9392.63        1.98169     
  654.090        9392.63        1.98169     
  657.615        9392.63        1.98169     
  661.141        9392.63        1.98169     
  664.667        9392.63        1.98169     
  668.192        9392.63        1.98169     
  671.718        9392.63        1.98169     
  675.244        9392.63        1.98169     
  678.769        9392.63        1.98169     
  682.295        9392.63        1.98169     
  685.821        9392.63        1.98169     
  689.346        9392.63        1.98169     
  692.872        9392.63        1.98169     
  696.397        9392.63        1.98169     
  699.923        9392.63        1.98169     
  703.449        9392.63        1.98169     
  706.974        9392.63        1.98169     
  710.500        9392.63        1.98169     
  714.026        9392.63        1.98169     
  717.551        9392.63        1.98169     
  721.077        9392.63        1.98169     
  724.603        9392.63        1.98169     
  728.128        9392.63        1.98169     
  731.654        9392.63        1.98169     
  735.179        9392.63        1.98169     
  738.705        9392.63        1.98169     
  742.231        9392.63        1.98169     
  745.756        9392.63        1.98169     
  749.282        9392.63        1.98169     
  752.808        9392.63        1.98169     
  756.333        9392.63        1.98169     
  759.859        9392.63        1.98169     
  763.385        9392.63        1.98169     
  766.910        9392.63        1.98169     
  770.436        9392.63        1.98169     
  773.962        9392.63        1.98169     
  777.487        9392.63        1.98169     
  781.013        9392.63        1.98169     
  784.538        9392.63        1.98169     
  788.064        9392.63        1.98169     
  791.590        9392.63        1.98169     
  795.115        9392.63        1.98169     
  798.641        9392.63        1.98169     
  802.167        9392.63        1.98169     
  805.692        9392.63        1.98169     
  809.218        9392.63        1.98169     
  812.744        9392.63        1.98169     
  816.269        9392.63        1.98169     
  819.795        9392.63        1.98169     
  823.321        9392.63        1.98169     
  826.846        9392.63        1.98169     
  830.372        9392.63        1.98169     
  833.897        9392.63        1.98169     
  837.423        9392.63        1.98169     
  840.949        9392.63        1.98169     
  844.474        9392.63        1.98169     
  848.000        9392.63        1.98169     
  851.526        9392.63        1.98169     
  855.051        9392.63        1.98169     
  858.577        9392.63        1.98169     
  862.103        9392.63        1.98169     
  865.628        9392.63        1.98169     
  869.154        9392.63        1.98169     
  872.679        9392.63        1.98169     
  876.205        9392.63        1.98169     
  879.731        9392.63        1.98169     
  883.256        9392.63        1.98169     
  886.782        9392.63        1.98169     
  890.308        9392.63        1.98169     
  893.833        9392.63        1.98169     
  897.359        9392.63        1.98169     
  900.885        9392.63        1.98169     
  904.410        9392.63        1.98169     
  907.936        9392.63        1.98169     
  911.462        9392.63        1.98169     
  914.987        9392.63        1.98169     
  918.513        9392.63        1.98169     
  922.038        9392.63        1.98169     
  925.564        9392.63        1.98169     
  929.090        9392.63        1.98169     
  932.615        9392.63        1.98169     
  936.141        9392.63        1.98169     
  939.667        9392.63        1.98169     
  943.192        9392.63        1.98169     
  946.718        9392.63        1.98169     
  950.244        9392.63        1.98169     
  953.769        9392.63        1.98169     
  957.295        9392.63        1.98169     
  960.821        9392.63        1.98169     
  964.346        9392.63        1.98169     
  967.872        9392.63        1.98169     
  971.397        9392.63        1.98169     
  974.923        9392.63        1.98169     
  978.449        9392.63        1.98169     
  981.974        9392.63        1.97049     
  985.500        9392.63        1.97049     
  989.026        9392.63        1.97049     
  992.551        9392.63        1.97049     
  996.077        9392.63        1.97049     
  999.603        9392.63        1.95611     
  1003.13        9392.63        1.95611     
  1006.65        9392.63        1.95266     
  1010.18        9392.63        1.82906     
  1013.71        9392.63        1.69220     
  1017.23        9392.63        1.58500     
  1020.76        9392.63        1.68072     
  1024.28        9392.63        1.56183     
  1027.81        9392.63        1.49065     
  1031.33        9392.63        1.42407     
  1034.86        9392.63        1.39690     
  1038.38        9392.63        1.38573     
  1041.91        9392.63        1.34318     
  1045.44        9392.63        1.28113     
  1048.96        9392.63        1.20117     
  1052.49        9392.63        1.16204     
  1056.01        9392.63        1.11245     
  1059.54        9392.63       0.907043     
  1063.06        9392.63       0.895706     
  1066.59        9392.63       0.792718     
  1070.12        9392.63       0.620225     
  1073.64        9392.63       0.530817     
  1077.17        9392.63       0.530817     
  1080.69        9392.63       0.530817     
  1084.22        9392.63       0.530817     
  1087.74        9392.63       0.530817     
  1091.27        9392.63       0.526146     
  1094.79        9392.63       0.515892     
  1098.32        9392.63       0.515920     
  1101.85        9392.63       0.504963     
  1105.37        9392.63       0.493554     
  1108.90        9392.63       0.485728     
  1112.42        9392.63       0.477178     
  1115.95        9392.63       0.466781     
  1119.47        9392.63       0.507227     
  1123.00        9392.63       0.516498     
  1126.53        9392.63       0.516498     
  1130.05        9392.63       0.426746     
  1133.58        9392.63       0.401120     
  1137.10        9392.63       0.409563     
  1140.63        9392.63       0.404726     
  1144.15        9392.63       0.398408     
  1147.68        9392.63       0.385581     
  1151.21        9392.63       0.409759     
  1154.73        9392.63       0.378216     
  1158.26        9392.63       0.373556     
  1161.78        9392.63       0.364920     
  1165.31        9392.63       0.361641     
  1168.83        9392.63       0.380037     
  1172.36        9392.63       0.370790     
  1175.88        9392.63       0.369113     
  1179.41        9392.63       0.296578     
  1182.94        9392.63       0.364864     
  1186.46        9392.63       0.357499     
  1189.99        9392.63       0.340540     
  1193.51        9392.63       0.347941     
  1197.04        9392.63       0.328761     
  1200.56        9392.63       0.257706     
  1204.09        9392.63       0.337801     
  1207.62        9392.63       0.337674     
  1211.14        9392.63       0.289719     
  1214.67        9392.63       0.314619     
  1218.19        9392.63       0.301740     
  1221.72        9392.63       0.238475     
  1225.24        9392.63       0.235157     
  1228.77        9392.63       0.232104     
  1232.29        9392.63       0.271552     
  1235.82        9392.63       0.256570     
  1239.35        9392.63       0.240271     
  1242.87        9392.63       0.259591     
  1246.40        9392.63       0.232677     
  1249.92        9392.63       0.228148     
  1253.45        9392.63       0.230536     
  1256.97        9392.63       0.226939     
  1260.50        9392.63       0.225166     
  1264.03        9392.63       0.215551     
  1267.55        9392.63       0.214814     
  1271.08        9392.63       0.214760     
  1274.60        9392.63       0.220494     
  1278.13        9392.63       0.209994     
  1281.65        9392.63       0.209530     
  1285.18        9392.63       0.209025     
  1288.71        9392.63       0.208817     
  1292.23        9392.63       0.207590     
  1295.76        9392.63       0.210814     
  1299.28        9392.63       0.210218     
  1302.81        9392.63       0.213198     
  1306.33        9392.63       0.206434     
  1309.86        9392.63       0.203960     
  1313.38        9392.63       0.197140     
  1316.91        9392.63       0.199608     
  1320.44        9392.63       0.200194     
  1323.96        9392.63       0.194225     
  1327.49        9392.63       0.188726     
  1331.01        9392.63       0.184743     
  1334.54        9392.63       0.198363     
  1338.06        9392.63       0.178757     
  1341.59        9392.63       0.176358     
  1345.12        9392.63       0.181102     
  1348.64        9392.63       0.174286     
  1352.17        9392.63       0.172580     
  1355.69        9392.63       0.175747     
  1359.22        9392.63       0.169011     
  1362.74        9392.63       0.183469     
  1366.27        9392.63       0.171348     
  1369.79        9392.63       0.165875     
  1373.32        9392.63       0.164708     
  1376.85        9392.63       0.173589     
  1380.37        9392.63       0.164101     
  1383.90        9392.63       0.159190     
  1387.42        9392.63       0.155278     
  1390.95        9392.63       0.171202     
  1394.47        9392.63       0.152669     
  1398.00        9392.63       0.151010     
  1401.53        9392.63       0.153112     
  1405.05        9392.63       0.150183     
  1408.58        9392.63       0.141976     
  1412.10        9392.63       0.139959     
  1415.63        9392.63       0.148776     
  1419.15        9392.63       0.136292     
  1422.68        9392.63       0.148659     
  1426.21        9392.63       0.132943     
  1429.73        9392.63       0.138070     
  1433.26        9392.63       0.126016     
  1436.78        9392.63       0.130843     
  1440.31        9392.63       0.125056     
  1443.83        9392.63       0.113148     
  1447.36        9392.63       0.108480     
  1450.88        9392.63       0.975280E-001
  1454.41        9392.63       0.894756E-001
  1457.94        9392.63       0.810026E-001
  1461.46        9392.63       0.696775E-001
  1464.99        9392.63       0.585542E-001
  1468.51        9392.63       0.373439E-001
  1472.04        9392.63       0.307916E-001
  1475.56        9392.63       0.286546E-002
  1479.09        9392.63        0.00000     
  1482.62        9392.63        0.00000     
  1486.14        9392.63        0.00000     
  1489.67        9392.63        0.00000     
  1493.19        9392.63        0.00000     
  1496.72        9392.63        0.00000     
  1500.24        9392.63        0.00000     
  1503.77        9392.63        0.00000     
  1507.29        9392.63        0.00000     
  1510.82        9392.63        0.00000     
  1514.35        9392.63        0.00000     
  1517.87        9392.63        0.00000     
  1521.40        9392.63        0.00000     
  1524.92        9392.63        0.00000     
  1528.45        9392.63        0.00000     
  1531.97        9392.63        0.00000     
  1535.50        9392.63        0.00000     
  1539.03        9392.63        0.00000     
  1542.55        9392.63        0.00000     
  1546.08        9392.63        0.00000     
  1549.60        9392.63        0.00000     
  1553.13        9392.63        0.00000     
  1556.65        9392.63        0.00000     
  1560.18        9392.63        0.00000     
  1563.71        9392.63        0.00000     
  1567.23        9392.63        0.00000     
  1570.76        9392.63        0.00000     
  1574.28        9392.63        0.00000     
  1577.81        9392.63        0.00000     
  1581.33        9392.63        0.00000     
  1584.86        9392.63        0.00000     
  1588.38        9392.63        0.00000     
  1591.91        9392.63        0.00000     
  1595.44        9392.63        0.00000     
  1598.96        9392.63        0.00000     
  1602.49        9392.63        0.00000     
  1606.01        9392.63        0.00000     
  1609.54        9392.63        0.00000     
  1613.06        9392.63        0.00000     
  1616.59        9392.63        0.00000     
  1620.12        9392.63        0.00000     
  1623.64        9392.63        0.00000     
  1627.17        9392.63        0.00000     
  1630.69        9392.63        0.00000     
  1634.22        9392.63        0.00000     
  1637.74        9392.63        0.00000     
  1641.27        9392.63        0.00000     
  1644.79        9392.63        0.00000     
  1648.32        9392.63        0.00000     
  1651.85        9392.63        0.00000     
  1655.37        9392.63        0.00000     
  1658.90        9392.63        0.00000     
  1662.42        9392.63        0.00000     
  1665.95        9392.63        0.00000     
  1669.47        9392.63        0.00000     
  1673.00        9392.63        0.00000     
  573.000        9679.49        1.98169     
  576.526        9679.49        1.98169     
  580.051        9679.49        1.98169     
  583.577        9679.49        1.98169     
  587.103        9679.49        1.98169     
  590.628        9679.49        1.98169     
  594.154        9679.49        1.98169     
  597.679        9679.49        1.98169     
  601.205        9679.49        1.98169     
  604.731        9679.49        1.98169     
  608.256        9679.49        1.98169     
  611.782        9679.49        1.98169     
  615.308        9679.49        1.98169     
  618.833        9679.49        1.98169     
  622.359        9679.49        1.98169     
  625.885        9679.49        1.98169     
  629.410        9679.49        1.98169     
  632.936        9679.49        1.98169     
  636.462        9679.49        1.98169     
  639.987        9679.49        1.98169     
  643.513        9679.49        1.98169     
  647.038        9679.49        1.98169     
  650.564        9679.49        1.98169     
  654.090        9679.49        1.98169     
  657.615        9679.49        1.98169     
  661.141        9679.49        1.98169     
  664.667        9679.49        1.98169     
  668.192        9679.49        1.98169     
  671.718        9679.49        1.98169     
  675.244        9679.49        1.98169     
  678.769        9679.49        1.98169     
  682.295        9679.49        1.98169     
  685.821        9679.49        1.98169     
  689.346        9679.49        1.98169     
  692.872        9679.49        1.98169     
  696.397        9679.49        1.98169     
  699.923        9679.49        1.98169     
  703.449        9679.49        1.98169     
  706.974        9679.49        1.98169     
  710.500        9679.49        1.98169     
  714.026        9679.49        1.98169     
  717.551        9679.49        1.98169     
  721.077        9679.49        1.98169     
  724.603        9679.49        1.98169     
  728.128        9679.49        1.98169     
  731.654        9679.49        1.98169     
  735.179        9679.49        1.98169     
  738.705        9679.49        1.98169     
  742.231        9679.49        1.98169     
  745.756        9679.49        1.98169     
  749.282        9679.49        1.98169     
  752.808        9679.49        1.98169     
  756.333        9679.49        1.98169     
  759.859        9679.49        1.98169     
  763.385        9679.49        1.98169     
  766.910        9679.49        1.98169     
  770.436        9679.49        1.98169     
  773.962        9679.49        1.98169     
  777.487        9679.49        1.98169     
  781.013        9679.49        1.98169     
  784.538        9679.49        1.98169     
  788.064        9679.49        1.98169     
  791.590        9679.49        1.98169     
  795.115        9679.49        1.98169     
  798.641        9679.49        1.98169     
  802.167        9679.49        1.98169     
  805.692        9679.49        1.98169     
  809.218        9679.49        1.98169     
  812.744        9679.49        1.98169     
  816.269        9679.49        1.98169     
  819.795        9679.49        1.98169     
  823.321        9679.49        1.98169     
  826.846        9679.49        1.98169     
  830.372        9679.49        1.98169     
  833.897        9679.49        1.98169     
  837.423        9679.49        1.98169     
  840.949        9679.49        1.98169     
  844.474        9679.49        1.98169     
  848.000        9679.49        1.98169     
  851.526        9679.49        1.98169     
  855.051        9679.49        1.98169     
  858.577        9679.49        1.98169     
  862.103        9679.49        1.98169     
  865.628        9679.49        1.98169     
  869.154        9679.49        1.98169     
  872.679        9679.49        1.98169     
  876.205        9679.49        1.98169     
  879.731        9679.49        1.98169     
  883.256        9679.49        1.98169     
  886.782        9679.49        1.98169     
  890.308        9679.49        1.98169     
  893.833        9679.49        1.98169     
  897.359        9679.49        1.98169     
  900.885        9679.49        1.98169     
  904.410        9679.49        1.98169     
  907.936        9679.49        1.98169     
  911.462        9679.49        1.98169     
  914.987        9679.49        1.98169     
  918.513        9679.49        1.98169     
  922.038        9679.49        1.98169     
  925.564        9679.49        1.98169     
  929.090        9679.49        1.98169     
  932.615        9679.49        1.98169     
  936.141        9679.49        1.98169     
  939.667        9679.49        1.98169     
  943.192        9679.49        1.98169     
  946.718        9679.49        1.98169     
  950.244        9679.49        1.98169     
  953.769        9679.49        1.98169     
  957.295        9679.49        1.98169     
  960.821        9679.49        1.98169     
  964.346        9679.49        1.98169     
  967.872        9679.49        1.98169     
  971.397        9679.49        1.98169     
  974.923        9679.49        1.98169     
  978.449        9679.49        1.98169     
  981.974        9679.49        1.98169     
  985.500        9679.49        1.97049     
  989.026        9679.49        1.97049     
  992.551        9679.49        1.97049     
  996.077        9679.49        1.96532     
  999.603        9679.49        1.95611     
  1003.13        9679.49        1.94304     
  1006.65        9679.49        1.82906     
  1010.18        9679.49        1.82906     
  1013.71        9679.49        1.77771     
  1017.23        9679.49        1.72632     
  1020.76        9679.49        1.67487     
  1024.28        9679.49        1.70905     
  1027.81        9679.49        1.64687     
  1031.33        9679.49        1.48960     
  1034.86        9679.49        1.46683     
  1038.38        9679.49        1.40288     
  1041.91        9679.49        1.37136     
  1045.44        9679.49        1.33055     
  1048.96        9679.49        1.26133     
  1052.49        9679.49        1.20940     
  1056.01        9679.49        1.20940     
  1059.54        9679.49        1.09602     
  1063.06        9679.49       0.986102     
  1066.59        9679.49       0.990337     
  1070.12        9679.49       0.725997     
  1073.64        9679.49       0.602145     
  1077.17        9679.49       0.530817     
  1080.69        9679.49       0.530817     
  1084.22        9679.49       0.530817     
  1087.74        9679.49       0.523717     
  1091.27        9679.49       0.516566     
  1094.79        9679.49       0.507227     
  1098.32        9679.49       0.500098     
  1101.85        9679.49       0.492967     
  1105.37        9679.49       0.482573     
  1108.90        9679.49       0.482142     
  1112.42        9679.49       0.473402     
  1115.95        9679.49       0.441416     
  1119.47        9679.49       0.431119     
  1123.00        9679.49       0.507227     
  1126.53        9679.49       0.424460     
  1130.05        9679.49       0.417039     
  1133.58        9679.49       0.411050     
  1137.10        9679.49       0.402557     
  1140.63        9679.49       0.393776     
  1144.15        9679.49       0.388356     
  1147.68        9679.49       0.383202     
  1151.21        9679.49       0.375319     
  1154.73        9679.49       0.374989     
  1158.26        9679.49       0.375746     
  1161.78        9679.49       0.359661     
  1165.31        9679.49       0.297061     
  1168.83        9679.49       0.379372     
  1172.36        9679.49       0.351215     
  1175.88        9679.49       0.357668     
  1179.41        9679.49       0.348857     
  1182.94        9679.49       0.280537     
  1186.46        9679.49       0.345427     
  1189.99        9679.49       0.322703     
  1193.51        9679.49       0.261878     
  1197.04        9679.49       0.317139     
  1200.56        9679.49       0.252626     
  1204.09        9679.49       0.303767     
