GLOSS_H2O_wt%                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1472.04        45250.0       0.875896     
  1475.56        45250.0       0.876133     
  1479.09        45250.0       0.876699     
  1482.62        45250.0       0.876440     
  1486.14        45250.0       0.876227     
  1489.67        45250.0       0.875959     
  1493.19        45250.0       0.876344     
  1496.72        45250.0       0.875747     
  1500.24        45250.0       0.875960     
  1503.77        45250.0       0.874109     
  1507.29        45250.0       0.873932     
  1510.82        45250.0       0.873754     
  1514.35        45250.0       0.873577     
  1517.87        45250.0       0.873399     
  1521.40        45250.0       0.873399     
  1524.92        45250.0       0.873110     
  1528.45        45250.0       0.873110     
  1531.97        45250.0       0.873110     
  1535.50        45250.0       0.873110     
  1539.03        45250.0       0.873110     
  1542.55        45250.0       0.873110     
  1546.08        45250.0       0.873110     
  1549.60        45250.0       0.873110     
  1553.13        45250.0       0.873110     
  1556.65        45250.0       0.873110     
  1560.18        45250.0       0.873110     
  1563.71        45250.0       0.873110     
  1567.23        45250.0       0.873110     
  1570.76        45250.0       0.873110     
  1574.28        45250.0       0.873110     
  1577.81        45250.0       0.873110     
  1581.33        45250.0       0.873110     
  1584.86        45250.0       0.873110     
  1588.38        45250.0       0.873110     
  1591.91        45250.0       0.873110     
  1595.44        45250.0       0.873110     
  1598.96        45250.0       0.873110     
  1602.49        45250.0       0.873110     
  1606.01        45250.0       0.873110     
  1609.54        45250.0       0.873110     
  1613.06        45250.0       0.873110     
  1616.59        45250.0       0.873110     
  1620.12        45250.0       0.873110     
  1623.64        45250.0       0.873110     
  1627.17        45250.0       0.873110     
  1630.69        45250.0       0.873110     
  1634.22        45250.0       0.873110     
  1637.74        45250.0       0.873110     
  1641.27        45250.0       0.873110     
  1644.79        45250.0       0.873110     
  1648.32        45250.0       0.873110     
  1651.85        45250.0       0.873110     
  1655.37        45250.0       0.873110     
  1658.90        45250.0       0.873110     
  1662.42        45250.0       0.873110     
  1665.95        45250.0       0.873110     
  1669.47        45250.0       0.873110     
  1673.00        45250.0       0.873110     
  573.000        45536.9        2.96062     
  576.526        45536.9        2.96062     
  580.051        45536.9        2.96062     
  583.577        45536.9        2.96062     
  587.103        45536.9        2.96062     
  590.628        45536.9        2.95783     
  594.154        45536.9        2.95783     
  597.679        45536.9        2.95783     
  601.205        45536.9        2.95783     
  604.731        45536.9        2.95783     
  608.256        45536.9        2.95783     
  611.782        45536.9        2.95783     
  615.308        45536.9        2.95783     
  618.833        45536.9        2.95644     
  622.359        45536.9        2.95644     
  625.885        45536.9        2.95644     
  629.410        45536.9        2.95644     
  632.936        45536.9        2.95644     
  636.462        45536.9        2.95644     
  639.987        45536.9        2.95644     
  643.513        45536.9        2.95644     
  647.038        45536.9        2.95226     
  650.564        45536.9        2.95226     
  654.090        45536.9        2.95226     
  657.615        45536.9        2.95226     
  661.141        45536.9        2.95226     
  664.667        45536.9        2.95226     
  668.192        45536.9        2.95226     
  671.718        45536.9        2.95226     
  675.244        45536.9        2.94737     
  678.769        45536.9        2.94737     
  682.295        45536.9        2.94737     
  685.821        45536.9        2.94737     
  689.346        45536.9        2.94737     
  692.872        45536.9        2.94737     
  696.397        45536.9        2.94737     
  699.923        45536.9        2.94737     
  703.449        45536.9        2.94040     
  706.974        45536.9        2.94040     
  710.500        45536.9        2.94040     
  714.026        45536.9        2.94040     
  717.551        45536.9        2.94040     
  721.077        45536.9        2.94040     
  724.603        45536.9        2.94040     
  728.128        45536.9        2.94040     
  731.654        45536.9        2.92924     
  735.179        45536.9        2.92924     
  738.705        45536.9        2.92924     
  742.231        45536.9        2.92924     
  745.756        45536.9        2.92924     
  749.282        45536.9        2.92924     
  752.808        45536.9        2.92924     
  756.333        45536.9        2.92924     
  759.859        45536.9        2.91456     
  763.385        45536.9        2.91456     
  766.910        45536.9        2.91456     
  770.436        45536.9        2.91456     
  773.962        45536.9        2.91456     
  777.487        45536.9        2.91456     
  781.013        45536.9        2.91456     
  784.538        45536.9        2.91456     
  788.064        45536.9        2.89530     
  791.590        45536.9        2.89530     
  795.115        45536.9        2.89530     
  798.641        45536.9        2.89530     
  802.167        45536.9        2.89530     
  805.692        45536.9        2.89530     
  809.218        45536.9        2.89530     
  812.744        45536.9        2.89530     
  816.269        45536.9        2.87154     
  819.795        45536.9        2.87154     
  823.321        45536.9        2.87154     
  826.846        45536.9        2.87154     
  830.372        45536.9        2.87154     
  833.897        45536.9        2.87154     
  837.423        45536.9        2.87154     
  840.949        45536.9        2.87154     
  844.474        45536.9        2.83968     
  848.000        45536.9        2.83968     
  851.526        45536.9        2.83968     
  855.051        45536.9        2.83968     
  858.577        45536.9        2.82429     
  862.103        45536.9        2.82429     
  865.628        45536.9        2.81537     
  869.154        45536.9        2.80106     
  872.679        45536.9        2.79327     
  876.205        45536.9        2.79164     
  879.731        45536.9        2.77768     
  883.256        45536.9        2.78109     
  886.782        45536.9        2.76819     
  890.308        45536.9        2.75742     
  893.833        45536.9        2.75234     
  897.359        45536.9        2.74694     
  900.885        45536.9        2.74231     
  904.410        45536.9        2.73730     
  907.936        45536.9        2.73228     
  911.462        45536.9        2.72727     
  914.987        45536.9        2.72225     
  918.513        45536.9        2.72116     
  922.038        45536.9        2.71222     
  925.564        45536.9        2.70720     
  929.090        45536.9        2.70051     
  932.615        45536.9        2.69218     
  936.141        45536.9        2.68610     
  939.667        45536.9        2.68089     
  943.192        45536.9        2.67448     
  946.718        45536.9        2.59161     
  950.244        45536.9        2.49360     
  953.769        45536.9        2.29391     
  957.295        45536.9        2.29101     
  960.821        45536.9        2.24500     
  964.346        45536.9        2.14992     
  967.872        45536.9        2.03465     
  971.397        45536.9        1.98047     
  974.923        45536.9        1.89524     
  978.449        45536.9        1.70456     
  981.974        45536.9        1.64100     
  985.500        45536.9        1.58859     
  989.026        45536.9        1.53256     
  992.551        45536.9        1.48338     
  996.077        45536.9        1.44291     
  999.603        45536.9        1.39335     
  1003.13        45536.9        1.34554     
  1006.65        45536.9        1.31622     
  1010.18        45536.9        1.27493     
  1013.71        45536.9        1.22408     
  1017.23        45536.9        1.14196     
  1020.76        45536.9        1.07736     
  1024.28        45536.9        1.02414     
  1027.81        45536.9       0.970252     
  1031.33        45536.9       0.922094     
  1034.86        45536.9       0.866176     
  1038.38        45536.9       0.857016     
  1041.91        45536.9       0.857462     
  1045.44        45536.9       0.857780     
  1048.96        45536.9       0.858124     
  1052.49        45536.9       0.858128     
  1056.01        45536.9       0.858613     
  1059.54        45536.9       0.858804     
  1063.06        45536.9       0.858802     
  1066.59        45536.9       0.859743     
  1070.12        45536.9       0.861117     
  1073.64        45536.9       0.862418     
  1077.17        45536.9       0.862941     
  1080.69        45536.9       0.861997     
  1084.22        45536.9       0.863510     
  1087.74        45536.9       0.863524     
  1091.27        45536.9       0.864104     
  1094.79        45536.9       0.864957     
  1098.32        45536.9       0.866342     
  1101.85        45536.9       0.867021     
  1105.37        45536.9       0.865767     
  1108.90        45536.9       0.865595     
  1112.42        45536.9       0.866200     
  1115.95        45536.9       0.868578     
  1119.47        45536.9       0.869320     
  1123.00        45536.9       0.869531     
  1126.53        45536.9       0.867928     
  1130.05        45536.9       0.869906     
  1133.58        45536.9       0.869325     
  1137.10        45536.9       0.870954     
  1140.63        45536.9       0.870516     
  1144.15        45536.9       0.871349     
  1147.68        45536.9       0.872389     
  1151.21        45536.9       0.872825     
  1154.73        45536.9       0.873846     
  1158.26        45536.9       0.874520     
  1161.78        45536.9       0.874965     
  1165.31        45536.9       0.875486     
  1168.83        45536.9       0.875925     
  1172.36        45536.9       0.876391     
  1175.88        45536.9       0.876855     
  1179.41        45536.9       0.877722     
  1182.94        45536.9       0.878245     
  1186.46        45536.9       0.878635     
  1189.99        45536.9       0.879088     
  1193.51        45536.9       0.879380     
  1197.04        45536.9       0.879770     
  1200.56        45536.9       0.880064     
  1204.09        45536.9       0.880208     
  1207.62        45536.9       0.880688     
  1211.14        45536.9       0.881844     
  1214.67        45536.9       0.881844     
  1218.19        45536.9       0.881844     
  1221.72        45536.9       0.880870     
  1225.24        45536.9       0.881857     
  1228.77        45536.9       0.880977     
  1232.29        45536.9       0.881071     
  1235.82        45536.9       0.881167     
  1239.35        45536.9       0.881262     
  1242.87        45536.9       0.881358     
  1246.40        45536.9       0.881454     
  1249.92        45536.9       0.882382     
  1253.45        45536.9       0.881646     
  1256.97        45536.9       0.881742     
  1260.50        45536.9       0.882124     
  1264.03        45536.9       0.882316     
  1267.55        45536.9       0.882507     
  1271.08        45536.9       0.882603     
  1274.60        45536.9       0.882699     
  1278.13        45536.9       0.882795     
  1281.65        45536.9       0.882807     
  1285.18        45536.9       0.882819     
  1288.71        45536.9       0.882831     
  1292.23        45536.9       0.882843     
  1295.76        45536.9       0.882928     
  1299.28        45536.9       0.882689     
  1302.81        45536.9       0.883158     
  1306.33        45536.9       0.883170     
  1309.86        45536.9       0.883705     
  1313.38        45536.9       0.883553     
  1316.91        45536.9       0.883766     
  1320.44        45536.9       0.883899     
  1323.96        45536.9       0.884624     
  1327.49        45536.9       0.884717     
  1331.01        45536.9       0.884810     
  1334.54        45536.9       0.883405     
  1338.06        45536.9       0.883952     
  1341.59        45536.9       0.883428     
  1345.12        45536.9       0.884385     
  1348.64        45536.9       0.884365     
  1352.17        45536.9       0.885175     
  1355.69        45536.9       0.883595     
  1359.22        45536.9       0.883177     
  1362.74        45536.9       0.883135     
  1366.27        45536.9       0.883014     
  1369.79        45536.9       0.884404     
  1373.32        45536.9       0.884126     
  1376.85        45536.9       0.884201     
  1380.37        45536.9       0.883981     
  1383.90        45536.9       0.883761     
  1387.42        45536.9       0.883541     
  1390.95        45536.9       0.883500     
  1394.47        45536.9       0.883267     
  1398.00        45536.9       0.882901     
  1401.53        45536.9       0.882726     
  1405.05        45536.9       0.882174     
  1408.58        45536.9       0.882191     
  1412.10        45536.9       0.882040     
  1415.63        45536.9       0.881283     
  1419.15        45536.9       0.879333     
  1422.68        45536.9       0.881151     
  1426.21        45536.9       0.879930     
  1429.73        45536.9       0.879803     
  1433.26        45536.9       0.879478     
  1436.78        45536.9       0.879837     
  1440.31        45536.9       0.877435     
  1443.83        45536.9       0.877206     
  1447.36        45536.9       0.878434     
  1450.88        45536.9       0.876746     
  1454.41        45536.9       0.876515     
  1457.94        45536.9       0.876410     
  1461.46        45536.9       0.876221     
  1464.99        45536.9       0.876032     
  1468.51        45536.9       0.875801     
  1472.04        45536.9       0.875570     
  1475.56        45536.9       0.875552     
  1479.09        45536.9       0.876187     
  1482.62        45536.9       0.876073     
  1486.14        45536.9       0.875880     
  1489.67        45536.9       0.875768     
  1493.19        45536.9       0.875415     
  1496.72        45536.9       0.875492     
  1500.24        45536.9       0.873974     
  1503.77        45536.9       0.873809     
  1507.29        45536.9       0.873633     
  1510.82        45536.9       0.873464     
  1514.35        45536.9       0.873283     
  1517.87        45536.9       0.873110     
  1521.40        45536.9       0.873110     
  1524.92        45536.9       0.873110     
  1528.45        45536.9       0.873110     
  1531.97        45536.9       0.873110     
  1535.50        45536.9       0.873110     
  1539.03        45536.9       0.873110     
  1542.55        45536.9       0.873110     
  1546.08        45536.9       0.873110     
  1549.60        45536.9       0.873110     
  1553.13        45536.9       0.873110     
  1556.65        45536.9       0.873110     
  1560.18        45536.9       0.873110     
  1563.71        45536.9       0.873110     
  1567.23        45536.9       0.873110     
  1570.76        45536.9       0.873110     
  1574.28        45536.9       0.873110     
  1577.81        45536.9       0.873110     
  1581.33        45536.9       0.873110     
  1584.86        45536.9       0.873110     
  1588.38        45536.9       0.873110     
  1591.91        45536.9       0.873110     
  1595.44        45536.9       0.873110     
  1598.96        45536.9       0.873110     
  1602.49        45536.9       0.873110     
  1606.01        45536.9       0.873110     
  1609.54        45536.9       0.873110     
  1613.06        45536.9       0.873110     
  1616.59        45536.9       0.873110     
  1620.12        45536.9       0.873110     
  1623.64        45536.9       0.873110     
  1627.17        45536.9       0.873110     
  1630.69        45536.9       0.873110     
  1634.22        45536.9       0.873110     
  1637.74        45536.9       0.873110     
  1641.27        45536.9       0.873110     
  1644.79        45536.9       0.873110     
  1648.32        45536.9       0.873110     
  1651.85        45536.9       0.873110     
  1655.37        45536.9       0.873110     
  1658.90        45536.9       0.873110     
  1662.42        45536.9       0.873110     
  1665.95        45536.9       0.873110     
  1669.47        45536.9       0.873110     
  1673.00        45536.9       0.873110     
  573.000        45823.7        2.96062     
  576.526        45823.7        2.96062     
  580.051        45823.7        2.96062     
  583.577        45823.7        2.96062     
  587.103        45823.7        2.96062     
  590.628        45823.7        2.95783     
  594.154        45823.7        2.95783     
  597.679        45823.7        2.95783     
  601.205        45823.7        2.95783     
  604.731        45823.7        2.95783     
  608.256        45823.7        2.95783     
  611.782        45823.7        2.95783     
  615.308        45823.7        2.95783     
  618.833        45823.7        2.95644     
  622.359        45823.7        2.95644     
  625.885        45823.7        2.95644     
  629.410        45823.7        2.95644     
  632.936        45823.7        2.95644     
  636.462        45823.7        2.95644     
  639.987        45823.7        2.95644     
  643.513        45823.7        2.95644     
  647.038        45823.7        2.95226     
  650.564        45823.7        2.95226     
  654.090        45823.7        2.95226     
  657.615        45823.7        2.95226     
  661.141        45823.7        2.95226     
  664.667        45823.7        2.95226     
  668.192        45823.7        2.95226     
  671.718        45823.7        2.95226     
  675.244        45823.7        2.94737     
  678.769        45823.7        2.94737     
  682.295        45823.7        2.94737     
  685.821        45823.7        2.94737     
  689.346        45823.7        2.94737     
  692.872        45823.7        2.94737     
  696.397        45823.7        2.94737     
  699.923        45823.7        2.94737     
  703.449        45823.7        2.94040     
  706.974        45823.7        2.94040     
  710.500        45823.7        2.94040     
  714.026        45823.7        2.94040     
  717.551        45823.7        2.94040     
  721.077        45823.7        2.94040     
  724.603        45823.7        2.94040     
  728.128        45823.7        2.94040     
  731.654        45823.7        2.92924     
  735.179        45823.7        2.92924     
  738.705        45823.7        2.92924     
  742.231        45823.7        2.92924     
  745.756        45823.7        2.92924     
  749.282        45823.7        2.92924     
  752.808        45823.7        2.92924     
  756.333        45823.7        2.92924     
  759.859        45823.7        2.91456     
  763.385        45823.7        2.91456     
  766.910        45823.7        2.91456     
  770.436        45823.7        2.91456     
  773.962        45823.7        2.91456     
  777.487        45823.7        2.91456     
  781.013        45823.7        2.91456     
  784.538        45823.7        2.91456     
  788.064        45823.7        2.89530     
  791.590        45823.7        2.89530     
  795.115        45823.7        2.89530     
  798.641        45823.7        2.89530     
  802.167        45823.7        2.89530     
  805.692        45823.7        2.89530     
  809.218        45823.7        2.89530     
  812.744        45823.7        2.89530     
  816.269        45823.7        2.87154     
  819.795        45823.7        2.87154     
  823.321        45823.7        2.87154     
  826.846        45823.7        2.87154     
  830.372        45823.7        2.87154     
  833.897        45823.7        2.87154     
  837.423        45823.7        2.87154     
  840.949        45823.7        2.87154     
  844.474        45823.7        2.83968     
  848.000        45823.7        2.83968     
  851.526        45823.7        2.83968     
  855.051        45823.7        2.83968     
  858.577        45823.7        2.82429     
  862.103        45823.7        2.82429     
  865.628        45823.7        2.81927     
  869.154        45823.7        2.80316     
  872.679        45823.7        2.79568     
  876.205        45823.7        2.78981     
  879.731        45823.7        2.78072     
  883.256        45823.7        2.78385     
  886.782        45823.7        2.77099     
  890.308        45823.7        2.75963     
  893.833        45823.7        2.75488     
  897.359        45823.7        2.75013     
  900.885        45823.7        2.74538     
  904.410        45823.7        2.74063     
  907.936        45823.7        2.73587     
  911.462        45823.7        2.73112     
  914.987        45823.7        2.72637     
  918.513        45823.7        2.72161     
  922.038        45823.7        2.72151     
  925.564        45823.7        2.71210     
  929.090        45823.7        2.70542     
  932.615        45823.7        2.69883     
  936.141        45823.7        2.69130     
  939.667        45823.7        2.68619     
  943.192        45823.7        2.68151     
  946.718        45823.7        2.61698     
  950.244        45823.7        2.51439     
  953.769        45823.7        2.42820     
  957.295        45823.7        2.15093     
  960.821        45823.7        2.15093     
  964.346        45823.7        2.15683     
  967.872        45823.7        2.12232     
  971.397        45823.7        2.00522     
  974.923        45823.7        1.97472     
  978.449        45823.7        1.86720     
  981.974        45823.7        1.74897     
  985.500        45823.7        1.64643     
  989.026        45823.7        1.55534     
  992.551        45823.7        1.50183     
  996.077        45823.7        1.45934     
  999.603        45823.7        1.41167     
  1003.13        45823.7        1.36394     
  1006.65        45823.7        1.31951     
  1010.18        45823.7        1.29704     
  1013.71        45823.7        1.24638     
  1017.23        45823.7        1.18841     
  1020.76        45823.7        1.09250     
  1024.28        45823.7        1.04960     
  1027.81        45823.7       0.988785     
  1031.33        45823.7       0.936651     
  1034.86        45823.7       0.882983     
  1038.38        45823.7       0.856766     
  1041.91        45823.7       0.857243     
  1045.44        45823.7       0.856970     
  1048.96        45823.7       0.856970     
  1052.49        45823.7       0.857567     
  1056.01        45823.7       0.858183     
  1059.54        45823.7       0.858587     
  1063.06        45823.7       0.859134     
  1066.59        45823.7       0.858888     
  1070.12        45823.7       0.859190     
  1073.64        45823.7       0.862163     
  1077.17        45823.7       0.862898     
  1080.69        45823.7       0.861706     
  1084.22        45823.7       0.863225     
  1087.74        45823.7       0.863236     
  1091.27        45823.7       0.863956     
  1094.79        45823.7       0.864604     
  1098.32        45823.7       0.864848     
  1101.85        45823.7       0.865264     
  1105.37        45823.7       0.867132     
  1108.90        45823.7       0.864899     
  1112.42        45823.7       0.867929     
  1115.95        45823.7       0.868475     
  1119.47        45823.7       0.868915     
  1123.00        45823.7       0.868998     
  1126.53        45823.7       0.869032     
  1130.05        45823.7       0.869575     
  1133.58        45823.7       0.870120     
  1137.10        45823.7       0.870664     
  1140.63        45823.7       0.870027     
  1144.15        45823.7       0.870859     
  1147.68        45823.7       0.871846     
  1151.21        45823.7       0.873017     
  1154.73        45823.7       0.873672     
  1158.26        45823.7       0.874248     
  1161.78        45823.7       0.874634     
  1165.31        45823.7       0.875139     
  1168.83        45823.7       0.875434     
  1172.36        45823.7       0.876019     
  1175.88        45823.7       0.876775     
  1179.41        45823.7       0.877230     
  1182.94        45823.7       0.877748     
  1186.46        45823.7       0.878197     
  1189.99        45823.7       0.878700     
  1193.51        45823.7       0.878943     
  1197.04        45823.7       0.879105     
  1200.56        45823.7       0.879349     
  1204.09        45823.7       0.880719     
  1207.62        45823.7       0.880399     
  1211.14        45823.7       0.880688     
  1214.67        45823.7       0.881844     
  1218.19        45823.7       0.881550     
  1221.72        45823.7       0.881586     
  1225.24        45823.7       0.881679     
  1228.77        45823.7       0.881751     
  1232.29        45823.7       0.880784     
  1235.82        45823.7       0.880880     
  1239.35        45823.7       0.880975     
  1242.87        45823.7       0.881071     
  1246.40        45823.7       0.882055     
  1249.92        45823.7       0.882167     
  1253.45        45823.7       0.881359     
  1256.97        45823.7       0.881455     
  1260.50        45823.7       0.881837     
  1264.03        45823.7       0.882028     
  1267.55        45823.7       0.882220     
  1271.08        45823.7       0.882411     
  1274.60        45823.7       0.882507     
  1278.13        45823.7       0.882603     
  1281.65        45823.7       0.882627     
  1285.18        45823.7       0.882482     
  1288.71        45823.7       0.882579     
  1292.23        45823.7       0.883042     
  1295.76        45823.7       0.882740     
  1299.28        45823.7       0.882312     
  1302.81        45823.7       0.882826     
  1306.33        45823.7       0.883097     
  1309.86        45823.7       0.883464     
  1313.38        45823.7       0.883408     
  1316.91        45823.7       0.883612     
  1320.44        45823.7       0.884628     
  1323.96        45823.7       0.883970     
  1327.49        45823.7       0.884455     
  1331.01        45823.7       0.884521     
  1334.54        45823.7       0.883200     
  1338.06        45823.7       0.883715     
  1341.59        45823.7       0.883371     
  1345.12        45823.7       0.884246     
  1348.64        45823.7       0.884089     
  1352.17        45823.7       0.885055     
  1355.69        45823.7       0.883494     
  1359.22        45823.7       0.883008     
  1362.74        45823.7       0.882677     
  1366.27        45823.7       0.884231     
  1369.79        45823.7       0.883953     
  1373.32        45823.7       0.883273     
  1376.85        45823.7       0.883644     
  1380.37        45823.7       0.883694     
  1383.90        45823.7       0.882891     
  1387.42        45823.7       0.882694     
  1390.95        45823.7       0.882601     
  1394.47        45823.7       0.882358     
  1398.00        45823.7       0.882684     
  1401.53        45823.7       0.881902     
  1405.05        45823.7       0.881704     
  1408.58        45823.7       0.881469     
  1412.10        45823.7       0.881309     
  1415.63        45823.7       0.880961     
  1419.15        45823.7       0.879070     
  1422.68        45823.7       0.880627     
  1426.21        45823.7       0.879623     
  1429.73        45823.7       0.879661     
  1433.26        45823.7       0.879236     
  1436.78        45823.7       0.879172     
  1440.31        45823.7       0.877068     
  1443.83        45823.7       0.876839     
  1447.36        45823.7       0.878093     
  1450.88        45823.7       0.876933     
  1454.41        45823.7       0.876148     
  1457.94        45823.7       0.876043     
  1461.46        45823.7       0.875854     
  1464.99        45823.7       0.875665     
  1468.51        45823.7       0.875476     
  1472.04        45823.7       0.875488     
  1475.56        45823.7       0.875303     
  1479.09        45823.7       0.876084     
  1482.62        45823.7       0.875836     
  1486.14        45823.7       0.875649     
  1489.67        45823.7       0.875639     
  1493.19        45823.7       0.875116     
  1496.72        45823.7       0.873839     
  1500.24        45823.7       0.873674     
  1503.77        45823.7       0.873508     
  1507.29        45823.7       0.873343     
  1510.82        45823.7       0.873179     
  1514.35        45823.7       0.873110     
  1517.87        45823.7       0.873110     
  1521.40        45823.7       0.873110     
  1524.92        45823.7       0.873110     
  1528.45        45823.7       0.873110     
  1531.97        45823.7       0.873110     
  1535.50        45823.7       0.873110     
  1539.03        45823.7       0.873110     
  1542.55        45823.7       0.873110     
  1546.08        45823.7       0.873110     
  1549.60        45823.7       0.873110     
  1553.13        45823.7       0.873110     
  1556.65        45823.7       0.873110     
  1560.18        45823.7       0.873110     
  1563.71        45823.7       0.873110     
  1567.23        45823.7       0.873110     
  1570.76        45823.7       0.873110     
  1574.28        45823.7       0.873110     
  1577.81        45823.7       0.873110     
  1581.33        45823.7       0.873110     
  1584.86        45823.7       0.873110     
  1588.38        45823.7       0.873110     
  1591.91        45823.7       0.873110     
  1595.44        45823.7       0.873110     
  1598.96        45823.7       0.873110     
  1602.49        45823.7       0.873110     
  1606.01        45823.7       0.873110     
  1609.54        45823.7       0.873110     
  1613.06        45823.7       0.873110     
  1616.59        45823.7       0.873110     
  1620.12        45823.7       0.873110     
  1623.64        45823.7       0.873110     
  1627.17        45823.7       0.873110     
  1630.69        45823.7       0.873110     
  1634.22        45823.7       0.873110     
  1637.74        45823.7       0.873110     
  1641.27        45823.7       0.873110     
  1644.79        45823.7       0.873110     
  1648.32        45823.7       0.873110     
  1651.85        45823.7       0.873110     
  1655.37        45823.7       0.873110     
  1658.90        45823.7       0.873110     
  1662.42        45823.7       0.873110     
  1665.95        45823.7       0.873110     
  1669.47        45823.7       0.873110     
  1673.00        45823.7       0.873110     
  573.000        46110.6        2.96062     
  576.526        46110.6        2.96062     
  580.051        46110.6        2.96062     
  583.577        46110.6        2.96062     
  587.103        46110.6        2.96062     
  590.628        46110.6        2.95783     
  594.154        46110.6        2.95783     
  597.679        46110.6        2.95783     
  601.205        46110.6        2.95783     
  604.731        46110.6        2.95783     
  608.256        46110.6        2.95783     
  611.782        46110.6        2.95783     
  615.308        46110.6        2.95783     
  618.833        46110.6        2.95644     
  622.359        46110.6        2.95644     
  625.885        46110.6        2.95644     
  629.410        46110.6        2.95644     
  632.936        46110.6        2.95644     
  636.462        46110.6        2.95644     
  639.987        46110.6        2.95644     
  643.513        46110.6        2.95644     
  647.038        46110.6        2.95226     
  650.564        46110.6        2.95226     
  654.090        46110.6        2.95226     
  657.615        46110.6        2.95226     
  661.141        46110.6        2.95226     
  664.667        46110.6        2.95226     
  668.192        46110.6        2.95226     
  671.718        46110.6        2.95226     
  675.244        46110.6        2.94737     
  678.769        46110.6        2.94737     
  682.295        46110.6        2.94737     
  685.821        46110.6        2.94737     
  689.346        46110.6        2.94737     
  692.872        46110.6        2.94737     
  696.397        46110.6        2.94737     
  699.923        46110.6        2.94737     
  703.449        46110.6        2.94040     
  706.974        46110.6        2.94040     
  710.500        46110.6        2.94040     
  714.026        46110.6        2.94040     
  717.551        46110.6        2.94040     
  721.077        46110.6        2.94040     
  724.603        46110.6        2.94040     
  728.128        46110.6        2.94040     
  731.654        46110.6        2.92924     
  735.179        46110.6        2.92924     
  738.705        46110.6        2.92924     
  742.231        46110.6        2.92924     
  745.756        46110.6        2.92924     
  749.282        46110.6        2.92924     
  752.808        46110.6        2.92924     
  756.333        46110.6        2.92924     
  759.859        46110.6        2.91456     
  763.385        46110.6        2.91456     
  766.910        46110.6        2.91456     
  770.436        46110.6        2.91456     
  773.962        46110.6        2.91456     
  777.487        46110.6        2.91456     
  781.013        46110.6        2.91456     
  784.538        46110.6        2.91456     
  788.064        46110.6        2.89530     
  791.590        46110.6        2.89530     
  795.115        46110.6        2.89530     
  798.641        46110.6        2.89530     
  802.167        46110.6        2.89530     
  805.692        46110.6        2.89530     
  809.218        46110.6        2.89530     
  812.744        46110.6        2.89530     
  816.269        46110.6        2.87154     
  819.795        46110.6        2.87154     
  823.321        46110.6        2.87154     
  826.846        46110.6        2.87154     
  830.372        46110.6        2.87154     
  833.897        46110.6        2.87154     
  837.423        46110.6        2.87154     
  840.949        46110.6        2.87154     
  844.474        46110.6        2.83968     
  848.000        46110.6        2.83968     
  851.526        46110.6        2.83968     
  855.051        46110.6        2.83968     
  858.577        46110.6        2.82429     
  862.103        46110.6        2.82429     
  865.628        46110.6        2.82290     
  869.154        46110.6        2.81808     
  872.679        46110.6        2.80078     
  876.205        46110.6        2.79330     
  879.731        46110.6        2.78605     
  883.256        46110.6        2.77866     
  886.782        46110.6        2.78058     
  890.308        46110.6        2.76550     
  893.833        46110.6        2.76075     
  897.359        46110.6        2.75600     
  900.885        46110.6        2.75125     
  904.410        46110.6        2.74472     
  907.936        46110.6        2.74175     
  911.462        46110.6        2.73699     
  914.987        46110.6        2.73224     
  918.513        46110.6        2.72748     
  922.038        46110.6        2.72095     
  925.564        46110.6        2.71691     
  929.090        46110.6        2.71043     
  932.615        46110.6        2.70374     
  936.141        46110.6        2.69650     
  939.667        46110.6        2.69297     
  943.192        46110.6        2.68608     
  946.718        46110.6        2.63814     
  950.244        46110.6        2.54719     
  953.769        46110.6        2.46605     
  957.295        46110.6        2.34652     
  960.821        46110.6        2.15093     
  964.346        46110.6        2.19958     
  967.872        46110.6        2.12098     
  971.397        46110.6        2.01857     
  974.923        46110.6        2.00488     
  978.449        46110.6        1.87352     
  981.974        46110.6        1.77491     
  985.500        46110.6        1.68032     
  989.026        46110.6        1.59680     
  992.551        46110.6        1.52679     
  996.077        46110.6        1.47773     
  999.603        46110.6        1.43490     
  1003.13        46110.6        1.38826     
  1006.65        46110.6        1.34156     
  1010.18        46110.6        1.31740     
  1013.71        46110.6        1.27103     
  1017.23        46110.6        1.19154     
  1020.76        46110.6        1.14179     
  1024.28        46110.6        1.08688     
  1027.81        46110.6        1.03442     
  1031.33        46110.6       0.981878     
  1034.86        46110.6       0.916653     
  1038.38        46110.6       0.859744     
  1041.91        46110.6       0.856692     
  1045.44        46110.6       0.856529     
  1048.96        46110.6       0.856828     
  1052.49        46110.6       0.857464     
  1056.01        46110.6       0.857712     
  1059.54        46110.6       0.858013     
  1063.06        46110.6       0.858559     
  1066.59        46110.6       0.858671     
  1070.12        46110.6       0.858973     
  1073.64        46110.6       0.861779     
  1077.17        46110.6       0.862503     
  1080.69        46110.6       0.860381     
  1084.22        46110.6       0.862868     
  1087.74        46110.6       0.862908     
  1091.27        46110.6       0.863617     
  1094.79        46110.6       0.863605     
  1098.32        46110.6       0.864399     
  1101.85        46110.6       0.864601     
  1105.37        46110.6       0.865382     
  1108.90        46110.6       0.864519     
  1112.42        46110.6       0.866740     
