GLOSS_CO2_wt                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  643.513        56724.4        3.18879     
  647.038        56724.4        3.18883     
  650.564        56724.4        3.18883     
  654.090        56724.4        3.18883     
  657.615        56724.4        3.18883     
  661.141        56724.4        3.18883     
  664.667        56724.4        3.18883     
  668.192        56724.4        3.18883     
  671.718        56724.4        3.18883     
  675.244        56724.4        3.18888     
  678.769        56724.4        3.18888     
  682.295        56724.4        3.18888     
  685.821        56724.4        3.18888     
  689.346        56724.4        3.18888     
  692.872        56724.4        3.18888     
  696.397        56724.4        3.18888     
  699.923        56724.4        3.18888     
  703.449        56724.4        3.18901     
  706.974        56724.4        3.18901     
  710.500        56724.4        3.18901     
  714.026        56724.4        3.18901     
  717.551        56724.4        3.18901     
  721.077        56724.4        3.18901     
  724.603        56724.4        3.18901     
  728.128        56724.4        3.18901     
  731.654        56724.4        3.18915     
  735.179        56724.4        3.18915     
  738.705        56724.4        3.18915     
  742.231        56724.4        3.18915     
  745.756        56724.4        3.18915     
  749.282        56724.4        3.18915     
  752.808        56724.4        3.18915     
  756.333        56724.4        3.18915     
  759.859        56724.4        3.18936     
  763.385        56724.4        3.18936     
  766.910        56724.4        3.18936     
  770.436        56724.4        3.18936     
  773.962        56724.4        3.18936     
  777.487        56724.4        3.18936     
  781.013        56724.4        3.18936     
  784.538        56724.4        3.18936     
  788.064        56724.4        3.18963     
  791.590        56724.4        3.18963     
  795.115        56724.4        3.18963     
  798.641        56724.4        3.18963     
  802.167        56724.4        3.18963     
  805.692        56724.4        3.18963     
  809.218        56724.4        3.18963     
  812.744        56724.4        3.18963     
  816.269        56724.4        3.18015     
  819.795        56724.4        3.18015     
  823.321        56724.4        3.18015     
  826.846        56724.4        3.18015     
  830.372        56724.4        3.18015     
  833.897        56724.4        3.18015     
  837.423        56724.4        3.18015     
  840.949        56724.4        3.18015     
  844.474        56724.4        3.18062     
  848.000        56724.4        3.18062     
  851.526        56724.4        3.18062     
  855.051        56724.4        3.18062     
  858.577        56724.4        3.18071     
  862.103        56724.4        3.18071     
  865.628        56724.4        3.18071     
  869.154        56724.4        3.18071     
  872.679        56724.4        3.18079     
  876.205        56724.4        3.18088     
  879.731        56724.4        3.18092     
  883.256        56724.4        3.17469     
  886.782        56724.4        3.17379     
  890.308        56724.4        3.17290     
  893.833        56724.4        3.17200     
  897.359        56724.4        3.17112     
  900.885        56724.4        3.16998     
  904.410        56724.4        3.16790     
  907.936        56724.4        3.16676     
  911.462        56724.4        3.16675     
  914.987        56724.4        3.16509     
  918.513        56724.4        3.16183     
  922.038        56724.4        3.16136     
  925.564        56724.4        3.16036     
  929.090        56724.4        3.15751     
  932.615        56724.4        3.15565     
  936.141        56724.4        3.15223     
  939.667        56724.4        3.15022     
  943.192        56724.4        3.14930     
  946.718        56724.4        3.14783     
  950.244        56724.4        3.14809     
  953.769        56724.4        3.14557     
  957.295        56724.4        3.14267     
  960.821        56724.4        3.14268     
  964.346        56724.4        3.14428     
  967.872        56724.4        3.14051     
  971.397        56724.4        3.13360     
  974.923        56724.4        3.12826     
  978.449        56724.4        3.10718     
  981.974        56724.4        3.10257     
  985.500        56724.4        3.09168     
  989.026        56724.4        3.08181     
  992.551        56724.4        3.10286     
  996.077        56724.4        3.09504     
  999.603        56724.4        3.09158     
  1003.13        56724.4        3.08358     
  1006.65        56724.4        3.05449     
  1010.18        56724.4        3.03515     
  1013.71        56724.4        3.06159     
  1017.23        56724.4        2.99343     
  1020.76        56724.4        3.04348     
  1024.28        56724.4        3.03116     
  1027.81        56724.4        3.00769     
  1031.33        56724.4        2.99238     
  1034.86        56724.4        2.97683     
  1038.38        56724.4        2.95955     
  1041.91        56724.4        2.95565     
  1045.44        56724.4        2.92249     
  1048.96        56724.4        2.90949     
  1052.49        56724.4        2.92976     
  1056.01        56724.4        2.83973     
  1059.54        56724.4        2.83973     
  1063.06        56724.4        2.85072     
  1066.59        56724.4        2.83973     
  1070.12        56724.4        2.79489     
  1073.64        56724.4        2.77108     
  1077.17        56724.4        2.74867     
  1080.69        56724.4        2.72331     
  1084.22        56724.4        2.69449     
  1087.74        56724.4        2.67060     
  1091.27        56724.4        2.64669     
  1094.79        56724.4        2.60860     
  1098.32        56724.4        2.58456     
  1101.85        56724.4        2.56079     
  1105.37        56724.4        2.53417     
  1108.90        56724.4        2.50274     
  1112.42        56724.4        2.47369     
  1115.95        56724.4        2.42650     
  1119.47        56724.4        2.39482     
  1123.00        56724.4        2.27043     
  1126.53        56724.4        2.22539     
  1130.05        56724.4        2.17680     
  1133.58        56724.4        2.21106     
  1137.10        56724.4        2.09084     
  1140.63        56724.4        2.03025     
  1144.15        56724.4        2.02422     
  1147.68        56724.4        1.95653     
  1151.21        56724.4        1.91627     
  1154.73        56724.4        1.89341     
  1158.26        56724.4        1.85274     
  1161.78        56724.4        1.77868     
  1165.31        56724.4        1.78219     
  1168.83        56724.4        1.69744     
  1172.36        56724.4        1.65585     
  1175.88        56724.4        1.61044     
  1179.41        56724.4        1.56765     
  1182.94        56724.4        1.54774     
  1186.46        56724.4        1.50137     
  1189.99        56724.4        1.47082     
  1193.51        56724.4        1.40849     
  1197.04        56724.4        1.37605     
  1200.56        56724.4        1.33218     
  1204.09        56724.4        1.27375     
  1207.62        56724.4        1.22659     
  1211.14        56724.4        1.15072     
  1214.67        56724.4        1.07810     
  1218.19        56724.4        1.02745     
  1221.72        56724.4       0.989495     
  1225.24        56724.4       0.944245     
  1228.77        56724.4       0.870686     
  1232.29        56724.4       0.817913     
  1235.82        56724.4       0.805618     
  1239.35        56724.4       0.763856     
  1242.87        56724.4       0.715424     
  1246.40        56724.4       0.666945     
  1249.92        56724.4       0.560051     
  1253.45        56724.4       0.565910     
  1256.97        56724.4       0.513346     
  1260.50        56724.4       0.460726     
  1264.03        56724.4       0.423240     
  1267.55        56724.4       0.370525     
  1271.08        56724.4       0.317754     
  1274.60        56724.4       0.230006     
  1278.13        56724.4       0.205098     
  1281.65        56724.4       0.136411     
  1285.18        56724.4       0.899023E-001
  1288.71        56724.4       0.418604E-001
  1292.23        56724.4       0.172057E-002
  1295.76        56724.4        0.00000     
  1299.28        56724.4        0.00000     
  1302.81        56724.4        0.00000     
  1306.33        56724.4        0.00000     
  1309.86        56724.4        0.00000     
  1313.38        56724.4        0.00000     
  1316.91        56724.4        0.00000     
  1320.44        56724.4        0.00000     
  1323.96        56724.4        0.00000     
  1327.49        56724.4        0.00000     
  1331.01        56724.4        0.00000     
  1334.54        56724.4        0.00000     
  1338.06        56724.4        0.00000     
  1341.59        56724.4        0.00000     
  1345.12        56724.4        0.00000     
  1348.64        56724.4        0.00000     
  1352.17        56724.4        0.00000     
  1355.69        56724.4        0.00000     
  1359.22        56724.4        0.00000     
  1362.74        56724.4        0.00000     
  1366.27        56724.4        0.00000     
  1369.79        56724.4        0.00000     
  1373.32        56724.4        0.00000     
  1376.85        56724.4        0.00000     
  1380.37        56724.4        0.00000     
  1383.90        56724.4        0.00000     
  1387.42        56724.4        0.00000     
  1390.95        56724.4        0.00000     
  1394.47        56724.4        0.00000     
  1398.00        56724.4        0.00000     
  1401.53        56724.4        0.00000     
  1405.05        56724.4        0.00000     
  1408.58        56724.4        0.00000     
  1412.10        56724.4        0.00000     
  1415.63        56724.4        0.00000     
  1419.15        56724.4        0.00000     
  1422.68        56724.4        0.00000     
  1426.21        56724.4        0.00000     
  1429.73        56724.4        0.00000     
  1433.26        56724.4        0.00000     
  1436.78        56724.4        0.00000     
  1440.31        56724.4        0.00000     
  1443.83        56724.4        0.00000     
  1447.36        56724.4        0.00000     
  1450.88        56724.4        0.00000     
  1454.41        56724.4        0.00000     
  1457.94        56724.4        0.00000     
  1461.46        56724.4        0.00000     
  1464.99        56724.4        0.00000     
  1468.51        56724.4        0.00000     
  1472.04        56724.4        0.00000     
  1475.56        56724.4        0.00000     
  1479.09        56724.4        0.00000     
  1482.62        56724.4        0.00000     
  1486.14        56724.4        0.00000     
  1489.67        56724.4        0.00000     
  1493.19        56724.4        0.00000     
  1496.72        56724.4        0.00000     
  1500.24        56724.4        0.00000     
  1503.77        56724.4        0.00000     
  1507.29        56724.4        0.00000     
  1510.82        56724.4        0.00000     
  1514.35        56724.4        0.00000     
  1517.87        56724.4        0.00000     
  1521.40        56724.4        0.00000     
  1524.92        56724.4        0.00000     
  1528.45        56724.4        0.00000     
  1531.97        56724.4        0.00000     
  1535.50        56724.4        0.00000     
  1539.03        56724.4        0.00000     
  1542.55        56724.4        0.00000     
  1546.08        56724.4        0.00000     
  1549.60        56724.4        0.00000     
  1553.13        56724.4        0.00000     
  1556.65        56724.4        0.00000     
  1560.18        56724.4        0.00000     
  1563.71        56724.4        0.00000     
  1567.23        56724.4        0.00000     
  1570.76        56724.4        0.00000     
  1574.28        56724.4        0.00000     
  1577.81        56724.4        0.00000     
  1581.33        56724.4        0.00000     
  1584.86        56724.4        0.00000     
  1588.38        56724.4        0.00000     
  1591.91        56724.4        0.00000     
  1595.44        56724.4        0.00000     
  1598.96        56724.4        0.00000     
  1602.49        56724.4        0.00000     
  1606.01        56724.4        0.00000     
  1609.54        56724.4        0.00000     
  1613.06        56724.4        0.00000     
  1616.59        56724.4        0.00000     
  1620.12        56724.4        0.00000     
  1623.64        56724.4        0.00000     
  1627.17        56724.4        0.00000     
  1630.69        56724.4        0.00000     
  1634.22        56724.4        0.00000     
  1637.74        56724.4        0.00000     
  1641.27        56724.4        0.00000     
  1644.79        56724.4        0.00000     
  1648.32        56724.4        0.00000     
  1651.85        56724.4        0.00000     
  1655.37        56724.4        0.00000     
  1658.90        56724.4        0.00000     
  1662.42        56724.4        0.00000     
  1665.95        56724.4        0.00000     
  1669.47        56724.4        0.00000     
  1673.00        56724.4        0.00000     
  573.000        57011.2        3.18874     
  576.526        57011.2        3.18874     
  580.051        57011.2        3.18874     
  583.577        57011.2        3.18874     
  587.103        57011.2        3.18874     
  590.628        57011.2        3.18874     
  594.154        57011.2        3.18874     
  597.679        57011.2        3.18874     
  601.205        57011.2        3.18874     
  604.731        57011.2        3.18874     
  608.256        57011.2        3.18874     
  611.782        57011.2        3.18874     
  615.308        57011.2        3.18874     
  618.833        57011.2        3.18874     
  622.359        57011.2        3.18874     
  625.885        57011.2        3.18874     
  629.410        57011.2        3.18874     
  632.936        57011.2        3.18874     
  636.462        57011.2        3.18874     
  639.987        57011.2        3.18874     
  643.513        57011.2        3.18874     
  647.038        57011.2        3.18879     
  650.564        57011.2        3.18879     
  654.090        57011.2        3.18879     
  657.615        57011.2        3.18879     
  661.141        57011.2        3.18879     
  664.667        57011.2        3.18879     
  668.192        57011.2        3.18879     
  671.718        57011.2        3.18879     
  675.244        57011.2        3.18883     
  678.769        57011.2        3.18883     
  682.295        57011.2        3.18883     
  685.821        57011.2        3.18883     
  689.346        57011.2        3.18883     
  692.872        57011.2        3.18883     
  696.397        57011.2        3.18883     
  699.923        57011.2        3.18883     
  703.449        57011.2        3.18892     
  706.974        57011.2        3.18892     
  710.500        57011.2        3.18892     
  714.026        57011.2        3.18892     
  717.551        57011.2        3.18892     
  721.077        57011.2        3.18892     
  724.603        57011.2        3.18892     
  728.128        57011.2        3.18892     
  731.654        57011.2        3.18906     
  735.179        57011.2        3.18906     
  738.705        57011.2        3.18906     
  742.231        57011.2        3.18906     
  745.756        57011.2        3.18906     
  749.282        57011.2        3.18906     
  752.808        57011.2        3.18906     
  756.333        57011.2        3.18906     
  759.859        57011.2        3.18924     
  763.385        57011.2        3.18924     
  766.910        57011.2        3.18924     
  770.436        57011.2        3.18924     
  773.962        57011.2        3.18924     
  777.487        57011.2        3.18924     
  781.013        57011.2        3.18924     
  784.538        57011.2        3.18924     
  788.064        57011.2        3.18945     
  791.590        57011.2        3.18945     
  795.115        57011.2        3.18945     
  798.641        57011.2        3.18945     
  802.167        57011.2        3.18945     
  805.692        57011.2        3.18945     
  809.218        57011.2        3.18945     
  812.744        57011.2        3.18945     
  816.269        57011.2        3.17996     
  819.795        57011.2        3.17996     
  823.321        57011.2        3.17996     
  826.846        57011.2        3.17996     
  830.372        57011.2        3.17996     
  833.897        57011.2        3.17996     
  837.423        57011.2        3.17996     
  840.949        57011.2        3.17996     
  844.474        57011.2        3.18032     
  848.000        57011.2        3.18032     
  851.526        57011.2        3.18032     
  855.051        57011.2        3.18032     
  858.577        57011.2        3.18071     
  862.103        57011.2        3.18071     
  865.628        57011.2        3.18071     
  869.154        57011.2        3.18071     
  872.679        57011.2        3.18079     
  876.205        57011.2        3.18079     
  879.731        57011.2        3.18088     
  883.256        57011.2        3.17432     
  886.782        57011.2        3.17334     
  890.308        57011.2        3.17236     
  893.833        57011.2        3.17138     
  897.359        57011.2        3.17111     
  900.885        57011.2        3.16935     
  904.410        57011.2        3.16789     
  907.936        57011.2        3.16661     
  911.462        57011.2        3.16515     
  914.987        57011.2        3.16484     
  918.513        57011.2        3.16177     
  922.038        57011.2        3.16125     
  925.564        57011.2        3.16030     
  929.090        57011.2        3.15686     
  932.615        57011.2        3.15503     
  936.141        57011.2        3.15136     
  939.667        57011.2        3.14912     
  943.192        57011.2        3.15216     
  946.718        57011.2        3.14972     
  950.244        57011.2        3.14727     
  953.769        57011.2        3.14642     
  957.295        57011.2        3.14481     
  960.821        57011.2        3.14326     
  964.346        57011.2        3.14408     
  967.872        57011.2        3.14024     
  971.397        57011.2        3.13647     
  974.923        57011.2        3.13200     
  978.449        57011.2        3.12406     
  981.974        57011.2        3.12838     
  985.500        57011.2        3.11860     
  989.026        57011.2        3.10899     
  992.551        57011.2        3.07338     
  996.077        57011.2        3.10015     
  999.603        57011.2        3.09154     
  1003.13        57011.2        3.08040     
  1006.65        57011.2        3.06028     
  1010.18        57011.2        3.05360     
  1013.71        57011.2        3.04691     
  1017.23        57011.2        3.00125     
  1020.76        57011.2        3.04666     
  1024.28        57011.2        3.03491     
  1027.81        57011.2        3.02113     
  1031.33        57011.2        3.00271     
  1034.86        57011.2        2.98426     
  1038.38        57011.2        2.97278     
  1041.91        57011.2        2.94554     
  1045.44        57011.2        2.92777     
  1048.96        57011.2        2.94444     
  1052.49        57011.2        2.93447     
  1056.01        57011.2        2.89576     
  1059.54        57011.2        2.90078     
  1063.06        57011.2        2.83973     
  1066.59        57011.2        2.83973     
  1070.12        57011.2        2.80640     
  1073.64        57011.2        2.77324     
  1077.17        57011.2        2.74841     
  1080.69        57011.2        2.72311     
  1084.22        57011.2        2.70670     
  1087.74        57011.2        2.67099     
  1091.27        57011.2        2.64634     
  1094.79        57011.2        2.61881     
  1098.32        57011.2        2.59681     
  1101.85        57011.2        2.56870     
  1105.37        57011.2        2.53455     
  1108.90        57011.2        2.51070     
  1112.42        57011.2        2.48165     
  1115.95        57011.2        2.43287     
  1119.47        57011.2        2.40812     
  1123.00        57011.2        2.32027     
  1126.53        57011.2        2.27954     
  1130.05        57011.2        2.23879     
  1133.58        57011.2        2.19609     
  1137.10        57011.2        2.25840     
  1140.63        57011.2        2.03849     
  1144.15        57011.2        2.03454     
  1147.68        57011.2        1.96818     
  1151.21        57011.2        1.97050     
  1154.73        57011.2        1.89636     
  1158.26        57011.2        1.80586     
  1161.78        57011.2        1.83855     
  1165.31        57011.2        1.81041     
  1168.83        57011.2        1.68592     
  1172.36        57011.2        1.62984     
  1175.88        57011.2        1.73763     
  1179.41        57011.2        1.55306     
  1182.94        57011.2        1.54095     
  1186.46        57011.2        1.55734     
  1189.99        57011.2        1.49463     
  1193.51        57011.2        1.49596     
  1197.04        57011.2        1.37297     
  1200.56        57011.2        1.36155     
  1204.09        57011.2        1.29576     
  1207.62        57011.2        1.22988     
  1211.14        57011.2        1.19016     
  1214.67        57011.2        1.11667     
  1218.19        57011.2        1.05385     
  1221.72        57011.2        1.01123     
  1225.24        57011.2       0.974426     
  1228.77        57011.2       0.923277     
  1232.29        57011.2       0.863741     
  1235.82        57011.2       0.836007     
  1239.35        57011.2       0.789301     
  1242.87        57011.2       0.740894     
  1246.40        57011.2       0.692440     
  1249.92        57011.2       0.587297     
  1253.45        57011.2       0.591457     
  1256.97        57011.2       0.538919     
  1260.50        57011.2       0.497701     
  1264.03        57011.2       0.448860     
  1267.55        57011.2       0.399970     
  1271.08        57011.2       0.346344     
  1274.60        57011.2       0.269220     
  1278.13        57011.2       0.232906     
  1281.65        57011.2       0.166585     
  1285.18        57011.2       0.115900     
  1288.71        57011.2       0.673725E-001
  1292.23        57011.2       0.199226E-001
  1295.76        57011.2        0.00000     
  1299.28        57011.2        0.00000     
  1302.81        57011.2        0.00000     
  1306.33        57011.2        0.00000     
  1309.86        57011.2        0.00000     
  1313.38        57011.2        0.00000     
  1316.91        57011.2        0.00000     
  1320.44        57011.2        0.00000     
  1323.96        57011.2        0.00000     
  1327.49        57011.2        0.00000     
  1331.01        57011.2        0.00000     
  1334.54        57011.2        0.00000     
  1338.06        57011.2        0.00000     
  1341.59        57011.2        0.00000     
  1345.12        57011.2        0.00000     
  1348.64        57011.2        0.00000     
  1352.17        57011.2        0.00000     
  1355.69        57011.2        0.00000     
  1359.22        57011.2        0.00000     
  1362.74        57011.2        0.00000     
  1366.27        57011.2        0.00000     
  1369.79        57011.2        0.00000     
  1373.32        57011.2        0.00000     
  1376.85        57011.2        0.00000     
  1380.37        57011.2        0.00000     
  1383.90        57011.2        0.00000     
  1387.42        57011.2        0.00000     
  1390.95        57011.2        0.00000     
  1394.47        57011.2        0.00000     
  1398.00        57011.2        0.00000     
  1401.53        57011.2        0.00000     
  1405.05        57011.2        0.00000     
  1408.58        57011.2        0.00000     
  1412.10        57011.2        0.00000     
  1415.63        57011.2        0.00000     
  1419.15        57011.2        0.00000     
  1422.68        57011.2        0.00000     
  1426.21        57011.2        0.00000     
  1429.73        57011.2        0.00000     
  1433.26        57011.2        0.00000     
  1436.78        57011.2        0.00000     
  1440.31        57011.2        0.00000     
  1443.83        57011.2        0.00000     
  1447.36        57011.2        0.00000     
  1450.88        57011.2        0.00000     
  1454.41        57011.2        0.00000     
  1457.94        57011.2        0.00000     
  1461.46        57011.2        0.00000     
  1464.99        57011.2        0.00000     
  1468.51        57011.2        0.00000     
  1472.04        57011.2        0.00000     
  1475.56        57011.2        0.00000     
  1479.09        57011.2        0.00000     
  1482.62        57011.2        0.00000     
  1486.14        57011.2        0.00000     
  1489.67        57011.2        0.00000     
  1493.19        57011.2        0.00000     
  1496.72        57011.2        0.00000     
  1500.24        57011.2        0.00000     
  1503.77        57011.2        0.00000     
  1507.29        57011.2        0.00000     
  1510.82        57011.2        0.00000     
  1514.35        57011.2        0.00000     
  1517.87        57011.2        0.00000     
  1521.40        57011.2        0.00000     
  1524.92        57011.2        0.00000     
  1528.45        57011.2        0.00000     
  1531.97        57011.2        0.00000     
  1535.50        57011.2        0.00000     
  1539.03        57011.2        0.00000     
  1542.55        57011.2        0.00000     
  1546.08        57011.2        0.00000     
  1549.60        57011.2        0.00000     
  1553.13        57011.2        0.00000     
  1556.65        57011.2        0.00000     
  1560.18        57011.2        0.00000     
  1563.71        57011.2        0.00000     
  1567.23        57011.2        0.00000     
  1570.76        57011.2        0.00000     
  1574.28        57011.2        0.00000     
  1577.81        57011.2        0.00000     
  1581.33        57011.2        0.00000     
  1584.86        57011.2        0.00000     
  1588.38        57011.2        0.00000     
  1591.91        57011.2        0.00000     
  1595.44        57011.2        0.00000     
  1598.96        57011.2        0.00000     
  1602.49        57011.2        0.00000     
  1606.01        57011.2        0.00000     
  1609.54        57011.2        0.00000     
  1613.06        57011.2        0.00000     
  1616.59        57011.2        0.00000     
  1620.12        57011.2        0.00000     
  1623.64        57011.2        0.00000     
  1627.17        57011.2        0.00000     
  1630.69        57011.2        0.00000     
  1634.22        57011.2        0.00000     
  1637.74        57011.2        0.00000     
  1641.27        57011.2        0.00000     
  1644.79        57011.2        0.00000     
  1648.32        57011.2        0.00000     
  1651.85        57011.2        0.00000     
  1655.37        57011.2        0.00000     
  1658.90        57011.2        0.00000     
  1662.42        57011.2        0.00000     
  1665.95        57011.2        0.00000     
  1669.47        57011.2        0.00000     
  1673.00        57011.2        0.00000     
  573.000        57298.1        3.18874     
  576.526        57298.1        3.18874     
  580.051        57298.1        3.18874     
  583.577        57298.1        3.18874     
  587.103        57298.1        3.18874     
  590.628        57298.1        3.18874     
  594.154        57298.1        3.18874     
  597.679        57298.1        3.18874     
  601.205        57298.1        3.18874     
  604.731        57298.1        3.18874     
  608.256        57298.1        3.18874     
  611.782        57298.1        3.18874     
  615.308        57298.1        3.18874     
  618.833        57298.1        3.18874     
  622.359        57298.1        3.18874     
  625.885        57298.1        3.18874     
  629.410        57298.1        3.18874     
  632.936        57298.1        3.18874     
  636.462        57298.1        3.18874     
  639.987        57298.1        3.18874     
  643.513        57298.1        3.18874     
  647.038        57298.1        3.18879     
  650.564        57298.1        3.18879     
  654.090        57298.1        3.18879     
  657.615        57298.1        3.18879     
  661.141        57298.1        3.18879     
  664.667        57298.1        3.18879     
  668.192        57298.1        3.18879     
  671.718        57298.1        3.18879     
  675.244        57298.1        3.18883     
  678.769        57298.1        3.18883     
  682.295        57298.1        3.18883     
  685.821        57298.1        3.18883     
  689.346        57298.1        3.18883     
  692.872        57298.1        3.18883     
  696.397        57298.1        3.18883     
  699.923        57298.1        3.18883     
  703.449        57298.1        3.18892     
  706.974        57298.1        3.18892     
  710.500        57298.1        3.18892     
  714.026        57298.1        3.18892     
  717.551        57298.1        3.18892     
  721.077        57298.1        3.18892     
  724.603        57298.1        3.18892     
  728.128        57298.1        3.18892     
  731.654        57298.1        3.18906     
  735.179        57298.1        3.18906     
  738.705        57298.1        3.18906     
  742.231        57298.1        3.18906     
  745.756        57298.1        3.18906     
  749.282        57298.1        3.18906     
  752.808        57298.1        3.18906     
  756.333        57298.1        3.18906     
  759.859        57298.1        3.18924     
  763.385        57298.1        3.18924     
  766.910        57298.1        3.18924     
  770.436        57298.1        3.18924     
  773.962        57298.1        3.18924     
  777.487        57298.1        3.18924     
  781.013        57298.1        3.18924     
  784.538        57298.1        3.18924     
  788.064        57298.1        3.18945     
  791.590        57298.1        3.18945     
  795.115        57298.1        3.18945     
  798.641        57298.1        3.18945     
  802.167        57298.1        3.18945     
  805.692        57298.1        3.18945     
  809.218        57298.1        3.18945     
  812.744        57298.1        3.18945     
  816.269        57298.1        3.17996     
  819.795        57298.1        3.17996     
  823.321        57298.1        3.17996     
  826.846        57298.1        3.17996     
  830.372        57298.1        3.17996     
  833.897        57298.1        3.17996     
  837.423        57298.1        3.17996     
  840.949        57298.1        3.17996     
  844.474        57298.1        3.18032     
  848.000        57298.1        3.18032     
  851.526        57298.1        3.18032     
  855.051        57298.1        3.18032     
  858.577        57298.1        3.18071     
  862.103        57298.1        3.18071     
  865.628        57298.1        3.18071     
  869.154        57298.1        3.18071     
  872.679        57298.1        3.18079     
  876.205        57298.1        3.18079     
  879.731        57298.1        3.18084     
  883.256        57298.1        3.17446     
  886.782        57298.1        3.17348     
  890.308        57298.1        3.17250     
  893.833        57298.1        3.17152     
  897.359        57298.1        3.17111     
  900.885        57298.1        3.17250     
  904.410        57298.1        3.16994     
  907.936        57298.1        3.16701     
  911.462        57298.1        3.16551     
  914.987        57298.1        3.16580     
  918.513        57298.1        3.16675     
  922.038        57298.1        3.16128     
  925.564        57298.1        3.16033     
  929.090        57298.1        3.15939     
  932.615        57298.1        3.15900     
  936.141        57298.1        3.15207     
  939.667        57298.1        3.14968     
  943.192        57298.1        3.15261     
  946.718        57298.1        3.15017     
  950.244        57298.1        3.14772     
  953.769        57298.1        3.14528     
  957.295        57298.1        3.14536     
  960.821        57298.1        3.14256     
  964.346        57298.1        3.14389     
  967.872        57298.1        3.14005     
  971.397        57298.1        3.13296     
  974.923        57298.1        3.12723     
  978.449        57298.1        3.10912     
  981.974        57298.1        3.10145     
  985.500        57298.1        3.12108     
  989.026        57298.1        3.11161     
  992.551        57298.1        3.10222     
  996.077        57298.1        3.10069     
  999.603        57298.1        3.09562     
  1003.13        57298.1        3.06684     
  1006.65        57298.1        3.06055     
  1010.18        57298.1        3.03743     
  1013.71        57298.1        3.04696     
  1017.23        57298.1        2.99332     
  1020.76        57298.1        2.99407     
  1024.28        57298.1        3.03865     
  1027.81        57298.1        2.99914     
  1031.33        57298.1        3.01126     
  1034.86        57298.1        2.97362     
  1038.38        57298.1        2.96024     
  1041.91        57298.1        2.96096     
  1045.44        57298.1        2.93449     
  1048.96        57298.1        2.92159     
  1052.49        57298.1        2.93918     
  1056.01        57298.1        2.90224     
  1059.54        57298.1        2.88281     
  1063.06        57298.1        2.90078     
  1066.59        57298.1        2.83973     
  1070.12        57298.1        2.83973     
  1073.64        57298.1        2.78662     
  1077.17        57298.1        2.75618     
  1080.69        57298.1        2.72795     
  1084.22        57298.1        2.70338     
  1087.74        57298.1        2.68065     
  1091.27        57298.1        2.65411     
  1094.79        57298.1        2.62909     
  1098.32        57298.1        2.60835     
  1101.85        57298.1        2.57667     
  1105.37        57298.1        2.55196     
  1108.90        57298.1        2.51866     
  1112.42        57298.1        2.49181     
  1115.95        57298.1        2.45994     
  1119.47        57298.1        2.38918     
  1123.00        57298.1        2.33179     
  1126.53        57298.1        2.29166     
  1130.05        57298.1        2.25149     
  1133.58        57298.1        2.29920     
  1137.10        57298.1        2.27289     
  1140.63        57298.1        2.06866     
  1144.15        57298.1        2.04989     
  1147.68        57298.1        1.98429     
  1151.21        57298.1        1.98654     
  1154.73        57298.1        1.91134     
  1158.26        57298.1        1.87804     
  1161.78        57298.1        1.86476     
  1165.31        57298.1        1.83583     
  1168.83        57298.1        1.70743     
  1172.36        57298.1        1.66091     
  1175.88        57298.1        1.61198     
  1179.41        57298.1        1.57993     
  1182.94        57298.1        1.56207     
  1186.46        57298.1        1.61349     
  1189.99        57298.1        1.51560     
  1193.51        57298.1        1.52317     
  1197.04        57298.1        1.40607     
  1200.56        57298.1        1.39100     
  1204.09        57298.1        1.32525     
  1207.62        57298.1        1.25940     
  1211.14        57298.1        1.19449     
  1214.67        57298.1        1.15072     
  1218.19        57298.1        1.08453     
  1221.72        57298.1        1.03523     
  1225.24        57298.1       0.980235     
  1228.77        57298.1       0.943697     
  1232.29        57298.1       0.894887     
  1235.82        57298.1       0.859761     
  1239.35        57298.1       0.813078     
  1242.87        57298.1       0.766351     
  1246.40        57298.1       0.698868     
  1249.92        57298.1       0.651121     
  1253.45        57298.1       0.616990     
  1256.97        57298.1       0.564480     
  1260.50        57298.1       0.523283     
  1264.03        57298.1       0.474466     
  1267.55        57298.1       0.409965     
  1271.08        57298.1       0.356544     
  1274.60        57298.1       0.307416     
  1278.13        57298.1       0.258241     
  1281.65        57298.1       0.196141     
  1285.18        57298.1       0.146920     
  1288.71        57298.1       0.998879E-001
  1292.23        57298.1       0.592876E-001
  1295.76        57298.1       0.884810E-002
  1299.28        57298.1        0.00000     
  1302.81        57298.1        0.00000     
  1306.33        57298.1        0.00000     
  1309.86        57298.1        0.00000     
  1313.38        57298.1        0.00000     
  1316.91        57298.1        0.00000     
  1320.44        57298.1        0.00000     
  1323.96        57298.1        0.00000     
  1327.49        57298.1        0.00000     
  1331.01        57298.1        0.00000     
  1334.54        57298.1        0.00000     
  1338.06        57298.1        0.00000     
  1341.59        57298.1        0.00000     
  1345.12        57298.1        0.00000     
  1348.64        57298.1        0.00000     
  1352.17        57298.1        0.00000     
  1355.69        57298.1        0.00000     
  1359.22        57298.1        0.00000     
  1362.74        57298.1        0.00000     
  1366.27        57298.1        0.00000     
  1369.79        57298.1        0.00000     
  1373.32        57298.1        0.00000     
  1376.85        57298.1        0.00000     
  1380.37        57298.1        0.00000     
